Pesel,Przedmiot,Wynik,Data_matury
99020328315,Jezyk angielski,58,2027-05-2
99020328315,Matematyka,75,2027-05-3
95061084993,Jezyk polski,85,2027-05-1
95061084993,Jezyk angielski,94,2027-05-2
95061084993,Matematyka,100,2027-05-3
97092607129,Jezyk polski,35,2027-05-1
97092607129,Jezyk angielski,55,2027-05-2
97092607129,Matematyka,72,2027-05-3
92121905298,Jezyk polski,33,2027-05-1
92121905298,Jezyk angielski,100,2027-05-2
92121905298,Matematyka,96,2027-05-3
92092977195,Jezyk polski,75,2027-05-1
92092977195,Jezyk angielski,31,2027-05-2
92092977195,Matematyka,83,2027-05-3
92102781550,Jezyk polski,53,2027-05-1
92102781550,Jezyk angielski,80,2027-05-2
92102781550,Matematyka,87,2027-05-3
99092961454,Jezyk polski,72,2027-05-1
99092961454,Jezyk angielski,31,2027-05-2
99092961454,Matematyka,80,2027-05-3
98052962478,Jezyk polski,77,2027-05-1
98052962478,Jezyk angielski,84,2027-05-2
98052962478,Matematyka,58,2027-05-3
93020610672,Jezyk polski,98,2027-05-1
93020610672,Jezyk angielski,79,2027-05-2
93020610672,Matematyka,85,2027-05-3
94030521110,Jezyk polski,84,2027-05-1
94030521110,Jezyk angielski,97,2027-05-2
94030521110,Matematyka,57,2027-05-3
91102147128,Jezyk polski,95,2027-05-1
91102147128,Jezyk angielski,47,2027-05-2
91102147128,Matematyka,80,2027-05-3
95101513559,Jezyk polski,49,2027-05-1
95101513559,Jezyk angielski,86,2027-05-2
95101513559,Matematyka,75,2027-05-3
93112304870,Jezyk polski,85,2027-05-1
93112304870,Jezyk angielski,79,2027-05-2
93112304870,Matematyka,98,2027-05-3
94090376099,Jezyk polski,91,2027-05-1
94090376099,Jezyk angielski,95,2027-05-2
94090376099,Matematyka,97,2027-05-3
90122721628,Jezyk polski,32,2027-05-1
90122721628,Jezyk angielski,89,2027-05-2
90122721628,Matematyka,100,2027-05-3
94013077814,Jezyk polski,88,2027-05-1
94013077814,Jezyk angielski,70,2027-05-2
94013077814,Matematyka,72,2027-05-3
94022317161,Jezyk polski,56,2027-05-1
94022317161,Jezyk angielski,89,2027-05-2
94022317161,Matematyka,79,2027-05-3
90072167374,Jezyk polski,78,2027-05-1
90072167374,Jezyk angielski,77,2027-05-2
90072167374,Matematyka,81,2027-05-3
90092046600,Jezyk polski,95,2027-05-1
90092046600,Jezyk angielski,81,2027-05-2
90092046600,Matematyka,20,2027-05-3
90012339115,Jezyk polski,89,2027-05-1
90012339115,Jezyk angielski,70,2027-05-2
90012339115,Matematyka,86,2027-05-3
91040950185,Jezyk polski,84,2027-05-1
91040950185,Jezyk angielski,76,2027-05-2
91040950185,Matematyka,94,2027-05-3
99031323860,Jezyk polski,57,2027-05-1
99031323860,Jezyk angielski,73,2027-05-2
99031323860,Matematyka,36,2027-05-3
98120851448,Jezyk polski,84,2027-05-1
98120851448,Jezyk angielski,84,2027-05-2
98120851448,Matematyka,75,2027-05-3
93101536240,Jezyk polski,97,2027-05-1
93101536240,Jezyk angielski,98,2027-05-2
93101536240,Matematyka,68,2027-05-3
96062612400,Jezyk polski,20,2027-05-1
96062612400,Jezyk angielski,78,2027-05-2
96062612400,Matematyka,72,2027-05-3
97071161392,Jezyk polski,83,2027-05-1
97071161392,Jezyk angielski,93,2027-05-2
97071161392,Matematyka,51,2027-05-3
95062443720,Jezyk polski,44,2027-05-1
95062443720,Jezyk angielski,100,2027-05-2
95062443720,Matematyka,76,2027-05-3
99011620859,Jezyk polski,79,2027-05-1
99011620859,Jezyk angielski,89,2027-05-2
99011620859,Matematyka,64,2027-05-3
99052726596,Jezyk polski,18,2027-05-1
99052726596,Jezyk angielski,31,2027-05-2
99052726596,Matematyka,70,2027-05-3
97010374663,Jezyk polski,73,2027-05-1
97010374663,Jezyk angielski,89,2027-05-2
97010374663,Matematyka,100,2027-05-3
94012215635,Jezyk polski,73,2027-05-1
94012215635,Jezyk angielski,71,2027-05-2
94012215635,Matematyka,98,2027-05-3
98062674657,Jezyk polski,88,2027-05-1
98062674657,Jezyk angielski,86,2027-05-2
98062674657,Matematyka,75,2027-05-3
99012301456,Jezyk polski,91,2027-05-1
99012301456,Jezyk angielski,72,2027-05-2
99012301456,Matematyka,85,2027-05-3
94040492512,Jezyk polski,75,2027-05-1
94040492512,Jezyk angielski,100,2027-05-2
94040492512,Matematyka,56,2027-05-3
95030541441,Jezyk polski,98,2027-05-1
95030541441,Jezyk angielski,88,2027-05-2
95030541441,Matematyka,80,2027-05-3
92100728698,Jezyk polski,99,2027-05-1
92100728698,Jezyk angielski,92,2027-05-2
92100728698,Matematyka,74,2027-05-3
93100971840,Jezyk polski,76,2027-05-1
93100971840,Jezyk angielski,95,2027-05-2
93100971840,Matematyka,84,2027-05-3
93090102109,Jezyk polski,28,2027-05-1
93090102109,Jezyk angielski,64,2027-05-2
93090102109,Matematyka,74,2027-05-3
99081525069,Jezyk polski,70,2027-05-1
99081525069,Jezyk angielski,80,2027-05-2
99081525069,Matematyka,79,2027-05-3
94072038872,Jezyk polski,78,2027-05-1
94072038872,Jezyk angielski,77,2027-05-2
94072038872,Matematyka,75,2027-05-3
99073036591,Jezyk polski,77,2027-05-1
99073036591,Jezyk angielski,31,2027-05-2
99073036591,Matematyka,50,2027-05-3
97062796013,Jezyk polski,46,2027-05-1
97062796013,Jezyk angielski,81,2027-05-2
97062796013,Matematyka,94,2027-05-3
99080172859,Jezyk polski,74,2027-05-1
99080172859,Jezyk angielski,32,2027-05-2
99080172859,Matematyka,45,2027-05-3
93083024540,Jezyk polski,98,2027-05-1
93083024540,Jezyk angielski,80,2027-05-2
93083024540,Matematyka,80,2027-05-3
92122800882,Jezyk polski,39,2027-05-1
92122800882,Jezyk angielski,78,2027-05-2
92122800882,Matematyka,95,2027-05-3
94102796934,Jezyk polski,80,2027-05-1
94102796934,Jezyk angielski,79,2027-05-2
94102796934,Matematyka,61,2027-05-3
94021418719,Jezyk polski,100,2027-05-1
94021418719,Jezyk angielski,84,2027-05-2
94021418719,Matematyka,98,2027-05-3
97122634053,Jezyk polski,80,2027-05-1
97122634053,Jezyk angielski,80,2027-05-2
97122634053,Matematyka,87,2027-05-3
94120737382,Jezyk polski,34,2027-05-1
94120737382,Jezyk angielski,85,2027-05-2
94120737382,Matematyka,75,2027-05-3
91080764526,Jezyk polski,82,2027-05-1
91080764526,Jezyk angielski,79,2027-05-2
91080764526,Matematyka,85,2027-05-3
96012334419,Jezyk polski,87,2027-05-1
96012334419,Jezyk angielski,43,2027-05-2
96012334419,Matematyka,71,2027-05-3
94022435261,Jezyk polski,87,2027-05-1
94022435261,Jezyk angielski,99,2027-05-2
94022435261,Matematyka,81,2027-05-3
92123138896,Jezyk polski,69,2027-05-1
92123138896,Jezyk angielski,93,2027-05-2
92123138896,Matematyka,100,2027-05-3
95092015018,Jezyk polski,79,2027-05-1
95092015018,Jezyk angielski,73,2027-05-2
95092015018,Matematyka,88,2027-05-3
96011228612,Jezyk polski,85,2027-05-1
96011228612,Jezyk angielski,83,2027-05-2
96011228612,Matematyka,71,2027-05-3
92061924683,Jezyk polski,85,2027-05-1
92061924683,Jezyk angielski,75,2027-05-2
92061924683,Matematyka,71,2027-05-3
93020105013,Jezyk polski,77,2027-05-1
93020105013,Jezyk angielski,74,2027-05-2
93020105013,Matematyka,100,2027-05-3
90102128836,Jezyk polski,86,2027-05-1
90102128836,Jezyk angielski,70,2027-05-2
90102128836,Matematyka,42,2027-05-3
99123148164,Jezyk polski,100,2027-05-1
99123148164,Jezyk angielski,69,2027-05-2
99123148164,Matematyka,94,2027-05-3
94022039762,Jezyk polski,74,2027-05-1
94022039762,Jezyk angielski,82,2027-05-2
94022039762,Matematyka,82,2027-05-3
94010285683,Jezyk polski,82,2027-05-1
94010285683,Jezyk angielski,38,2027-05-2
94010285683,Matematyka,63,2027-05-3
98082414688,Jezyk polski,73,2027-05-1
98082414688,Jezyk angielski,57,2027-05-2
98082414688,Matematyka,100,2027-05-3
91020798707,Jezyk polski,76,2027-05-1
91020798707,Jezyk angielski,82,2027-05-2
91020798707,Matematyka,78,2027-05-3
95061629480,Jezyk polski,26,2027-05-1
95061629480,Jezyk angielski,23,2027-05-2
95061629480,Matematyka,36,2027-05-3
99020140081,Jezyk polski,26,2027-05-1
99020140081,Jezyk angielski,72,2027-05-2
99020140081,Matematyka,88,2027-05-3
93032473562,Jezyk polski,78,2027-05-1
93032473562,Jezyk angielski,82,2027-05-2
93032473562,Matematyka,75,2027-05-3
97052468090,Jezyk polski,83,2027-05-1
97052468090,Jezyk angielski,79,2027-05-2
97052468090,Matematyka,70,2027-05-3
90112155536,Jezyk polski,84,2027-05-1
90112155536,Jezyk angielski,64,2027-05-2
90112155536,Matematyka,96,2027-05-3
98012770273,Jezyk polski,89,2027-05-1
98012770273,Jezyk angielski,88,2027-05-2
98012770273,Matematyka,82,2027-05-3
90060648856,Jezyk polski,82,2027-05-1
90060648856,Jezyk angielski,78,2027-05-2
90060648856,Matematyka,76,2027-05-3
96070650878,Jezyk polski,85,2027-05-1
96070650878,Jezyk angielski,71,2027-05-2
96070650878,Matematyka,93,2027-05-3
94110620780,Jezyk polski,78,2027-05-1
94110620780,Jezyk angielski,75,2027-05-2
94110620780,Matematyka,83,2027-05-3
99032828753,Jezyk polski,59,2027-05-1
99032828753,Jezyk angielski,10,2027-05-2
99032828753,Matematyka,80,2027-05-3
97122666030,Jezyk polski,88,2027-05-1
97122666030,Jezyk angielski,16,2027-05-2
97122666030,Matematyka,94,2027-05-3
90081340384,Jezyk polski,88,2027-05-1
90081340384,Jezyk angielski,63,2027-05-2
90081340384,Matematyka,76,2027-05-3
90041450595,Jezyk polski,100,2027-05-1
90041450595,Jezyk angielski,72,2027-05-2
90041450595,Matematyka,91,2027-05-3
98072731759,Jezyk polski,96,2027-05-1
98072731759,Jezyk angielski,71,2027-05-2
98072731759,Matematyka,84,2027-05-3
90012761084,Jezyk polski,87,2027-05-1
90012761084,Jezyk angielski,80,2027-05-2
90012761084,Matematyka,74,2027-05-3
95061562303,Jezyk polski,96,2027-05-1
95061562303,Jezyk angielski,72,2027-05-2
95061562303,Matematyka,90,2027-05-3
97031468129,Jezyk polski,63,2027-05-1
97031468129,Jezyk angielski,74,2027-05-2
97031468129,Matematyka,73,2027-05-3
91072074374,Jezyk polski,38,2027-05-1
91072074374,Jezyk angielski,70,2027-05-2
91072074374,Matematyka,82,2027-05-3
97081402779,Jezyk polski,87,2027-05-1
97081402779,Jezyk angielski,24,2027-05-2
97081402779,Matematyka,71,2027-05-3
99010290723,Jezyk polski,73,2027-05-1
99010290723,Jezyk angielski,56,2027-05-2
99010290723,Matematyka,72,2027-05-3
91061693739,Jezyk polski,79,2027-05-1
91061693739,Jezyk angielski,80,2027-05-2
91061693739,Matematyka,88,2027-05-3
93011254043,Jezyk polski,74,2027-05-1
93011254043,Jezyk angielski,83,2027-05-2
93011254043,Matematyka,89,2027-05-3
99041874084,Jezyk polski,74,2027-05-1
99041874084,Jezyk angielski,56,2027-05-2
99041874084,Matematyka,95,2027-05-3
95020830522,Jezyk polski,84,2027-05-1
95020830522,Jezyk angielski,79,2027-05-2
95020830522,Matematyka,88,2027-05-3
96110957774,Jezyk polski,55,2027-05-1
96110957774,Jezyk angielski,76,2027-05-2
96110957774,Matematyka,53,2027-05-3
97090511695,Jezyk polski,70,2027-05-1
97090511695,Jezyk angielski,79,2027-05-2
97090511695,Matematyka,95,2027-05-3
92012552938,Jezyk polski,83,2027-05-1
92012552938,Jezyk angielski,75,2027-05-2
92012552938,Matematyka,79,2027-05-3
96090118109,Jezyk polski,70,2027-05-1
96090118109,Jezyk angielski,70,2027-05-2
96090118109,Matematyka,73,2027-05-3
98040851775,Jezyk polski,95,2027-05-1
98040851775,Jezyk angielski,45,2027-05-2
98040851775,Matematyka,82,2027-05-3
90012749659,Jezyk polski,52,2027-05-1
90012749659,Jezyk angielski,89,2027-05-2
90012749659,Matematyka,26,2027-05-3
90012281573,Jezyk polski,84,2027-05-1
90012281573,Jezyk angielski,81,2027-05-2
90012281573,Matematyka,69,2027-05-3
93060840846,Jezyk polski,77,2027-05-1
93060840846,Jezyk angielski,53,2027-05-2
93060840846,Matematyka,54,2027-05-3
90071197664,Jezyk polski,70,2027-05-1
90071197664,Jezyk angielski,86,2027-05-2
90071197664,Matematyka,79,2027-05-3
92050300896,Jezyk polski,76,2027-05-1
92050300896,Jezyk angielski,88,2027-05-2
92050300896,Matematyka,79,2027-05-3
90071350454,Jezyk polski,34,2027-05-1
90071350454,Jezyk angielski,76,2027-05-2
90071350454,Matematyka,78,2027-05-3
97022768876,Jezyk polski,52,2027-05-1
97022768876,Jezyk angielski,49,2027-05-2
97022768876,Matematyka,73,2027-05-3
92072249487,Jezyk polski,72,2027-05-1
92072249487,Jezyk angielski,71,2027-05-2
92072249487,Matematyka,96,2027-05-3
96121943791,Jezyk polski,87,2027-05-1
96121943791,Jezyk angielski,88,2027-05-2
96121943791,Matematyka,38,2027-05-3
96122050865,Jezyk polski,94,2027-05-1
96122050865,Jezyk angielski,29,2027-05-2
96122050865,Matematyka,92,2027-05-3
94040941689,Jezyk polski,98,2027-05-1
94040941689,Jezyk angielski,70,2027-05-2
94040941689,Matematyka,88,2027-05-3
95032899191,Jezyk polski,93,2027-05-1
95032899191,Jezyk angielski,80,2027-05-2
95032899191,Matematyka,87,2027-05-3
93102841064,Jezyk polski,76,2027-05-1
93102841064,Jezyk angielski,54,2027-05-2
93102841064,Matematyka,89,2027-05-3
92112246078,Jezyk polski,74,2027-05-1
92112246078,Jezyk angielski,73,2027-05-2
92112246078,Matematyka,89,2027-05-3
95070475601,Jezyk polski,99,2027-05-1
95070475601,Jezyk angielski,79,2027-05-2
95070475601,Matematyka,30,2027-05-3
98082609929,Jezyk polski,70,2027-05-1
98082609929,Jezyk angielski,82,2027-05-2
98082609929,Matematyka,86,2027-05-3
92091583470,Jezyk polski,26,2027-05-1
92091583470,Jezyk angielski,95,2027-05-2
92091583470,Matematyka,71,2027-05-3
92082866377,Jezyk polski,79,2027-05-1
92082866377,Jezyk angielski,79,2027-05-2
92082866377,Matematyka,71,2027-05-3
97020345307,Jezyk polski,73,2027-05-1
97020345307,Jezyk angielski,81,2027-05-2
97020345307,Matematyka,100,2027-05-3
93042661746,Jezyk polski,75,2027-05-1
93042661746,Jezyk angielski,72,2027-05-2
93042661746,Matematyka,98,2027-05-3
90042437489,Jezyk polski,74,2027-05-1
90042437489,Jezyk angielski,78,2027-05-2
90042437489,Matematyka,87,2027-05-3
99061088100,Jezyk polski,65,2027-05-1
99061088100,Jezyk angielski,94,2027-05-2
99061088100,Matematyka,72,2027-05-3
95121412805,Jezyk polski,83,2027-05-1
95121412805,Jezyk angielski,87,2027-05-2
95121412805,Matematyka,74,2027-05-3
90121304161,Jezyk polski,70,2027-05-1
90121304161,Jezyk angielski,73,2027-05-2
90121304161,Matematyka,85,2027-05-3
94121224175,Jezyk polski,76,2027-05-1
94121224175,Jezyk angielski,80,2027-05-2
94121224175,Matematyka,77,2027-05-3
94072729954,Jezyk polski,87,2027-05-1
94072729954,Jezyk angielski,99,2027-05-2
94072729954,Matematyka,99,2027-05-3
97050714643,Jezyk polski,80,2027-05-1
97050714643,Jezyk angielski,83,2027-05-2
97050714643,Matematyka,83,2027-05-3
90051942354,Jezyk polski,100,2027-05-1
90051942354,Jezyk angielski,100,2027-05-2
90051942354,Matematyka,37,2027-05-3
99080962807,Jezyk polski,100,2027-05-1
99080962807,Jezyk angielski,89,2027-05-2
99080962807,Matematyka,72,2027-05-3
94011701702,Jezyk polski,87,2027-05-1
94011701702,Jezyk angielski,95,2027-05-2
94011701702,Matematyka,92,2027-05-3
99100829046,Jezyk polski,22,2027-05-1
99100829046,Jezyk angielski,86,2027-05-2
99100829046,Matematyka,90,2027-05-3
92112313448,Jezyk polski,99,2027-05-1
92112313448,Jezyk angielski,44,2027-05-2
92112313448,Matematyka,26,2027-05-3
93032279410,Jezyk polski,75,2027-05-1
93032279410,Jezyk angielski,80,2027-05-2
93032279410,Matematyka,76,2027-05-3
93030195165,Jezyk polski,81,2027-05-1
93030195165,Jezyk angielski,74,2027-05-2
93030195165,Matematyka,89,2027-05-3
91022063832,Jezyk polski,78,2027-05-1
91022063832,Jezyk angielski,77,2027-05-2
91022063832,Matematyka,17,2027-05-3
90091869088,Jezyk polski,80,2027-05-1
90091869088,Jezyk angielski,71,2027-05-2
90091869088,Matematyka,96,2027-05-3
95081453894,Jezyk polski,92,2027-05-1
95081453894,Jezyk angielski,79,2027-05-2
95081453894,Matematyka,100,2027-05-3
93112490467,Jezyk polski,80,2027-05-1
93112490467,Jezyk angielski,93,2027-05-2
93112490467,Matematyka,73,2027-05-3
97102714717,Jezyk polski,83,2027-05-1
97102714717,Jezyk angielski,76,2027-05-2
97102714717,Matematyka,61,2027-05-3
96060258631,Jezyk polski,84,2027-05-1
96060258631,Jezyk angielski,88,2027-05-2
96060258631,Matematyka,34,2027-05-3
95020702443,Jezyk polski,70,2027-05-1
95020702443,Jezyk angielski,100,2027-05-2
95020702443,Matematyka,55,2027-05-3
98080723850,Jezyk polski,84,2027-05-1
98080723850,Jezyk angielski,97,2027-05-2
98080723850,Matematyka,85,2027-05-3
90050523062,Jezyk polski,77,2027-05-1
90050523062,Jezyk angielski,75,2027-05-2
90050523062,Matematyka,73,2027-05-3
97081888579,Jezyk polski,89,2027-05-1
97081888579,Jezyk angielski,80,2027-05-2
97081888579,Matematyka,75,2027-05-3
92122716297,Jezyk polski,85,2027-05-1
92122716297,Jezyk angielski,84,2027-05-2
92122716297,Matematyka,84,2027-05-3
99021667996,Jezyk polski,75,2027-05-1
99021667996,Jezyk angielski,78,2027-05-2
99021667996,Matematyka,53,2027-05-3
91111940631,Jezyk polski,85,2027-05-1
91111940631,Jezyk angielski,80,2027-05-2
91111940631,Matematyka,97,2027-05-3
90060252145,Jezyk polski,66,2027-05-1
90060252145,Jezyk angielski,77,2027-05-2
90060252145,Matematyka,98,2027-05-3
91052061291,Jezyk polski,96,2027-05-1
91052061291,Jezyk angielski,99,2027-05-2
91052061291,Matematyka,83,2027-05-3
95091973063,Jezyk polski,20,2027-05-1
95091973063,Jezyk angielski,94,2027-05-2
95091973063,Matematyka,89,2027-05-3
95100638602,Jezyk polski,38,2027-05-1
95100638602,Jezyk angielski,88,2027-05-2
95100638602,Matematyka,93,2027-05-3
91051298544,Jezyk polski,87,2027-05-1
91051298544,Jezyk angielski,91,2027-05-2
91051298544,Matematyka,74,2027-05-3
94020944185,Jezyk polski,70,2027-05-1
94020944185,Jezyk angielski,98,2027-05-2
94020944185,Matematyka,77,2027-05-3
95072574780,Jezyk polski,83,2027-05-1
95072574780,Jezyk angielski,89,2027-05-2
95072574780,Matematyka,81,2027-05-3
91030979127,Jezyk polski,85,2027-05-1
91030979127,Jezyk angielski,92,2027-05-2
91030979127,Matematyka,79,2027-05-3
92081610021,Jezyk polski,84,2027-05-1
92081610021,Jezyk angielski,100,2027-05-2
92081610021,Matematyka,32,2027-05-3
98012180595,Jezyk polski,74,2027-05-1
98012180595,Jezyk angielski,30,2027-05-2
98012180595,Matematyka,81,2027-05-3
99082803559,Jezyk polski,61,2027-05-1
99082803559,Jezyk angielski,73,2027-05-2
99082803559,Matematyka,37,2027-05-3
93091982863,Jezyk polski,35,2027-05-1
93091982863,Jezyk angielski,100,2027-05-2
93091982863,Matematyka,76,2027-05-3
99112319344,Jezyk polski,100,2027-05-1
99112319344,Jezyk angielski,36,2027-05-2
99112319344,Matematyka,83,2027-05-3
99061135031,Jezyk polski,92,2027-05-1
99061135031,Jezyk angielski,31,2027-05-2
99061135031,Matematyka,68,2027-05-3
97092365674,Jezyk polski,84,2027-05-1
97092365674,Jezyk angielski,75,2027-05-2
97092365674,Matematyka,92,2027-05-3
90053132407,Jezyk polski,99,2027-05-1
90053132407,Jezyk angielski,81,2027-05-2
90053132407,Matematyka,100,2027-05-3
91012018459,Jezyk polski,87,2027-05-1
91012018459,Jezyk angielski,95,2027-05-2
91012018459,Matematyka,94,2027-05-3
98012913753,Jezyk polski,55,2027-05-1
98012913753,Jezyk angielski,80,2027-05-2
98012913753,Matematyka,80,2027-05-3
95101555621,Jezyk polski,99,2027-05-1
95101555621,Jezyk angielski,71,2027-05-2
95101555621,Matematyka,89,2027-05-3
95060744090,Jezyk polski,88,2027-05-1
95060744090,Jezyk angielski,74,2027-05-2
95060744090,Matematyka,83,2027-05-3
99031025694,Jezyk polski,56,2027-05-1
99031025694,Jezyk angielski,89,2027-05-2
99031025694,Matematyka,92,2027-05-3
93020148636,Jezyk polski,85,2027-05-1
93020148636,Jezyk angielski,76,2027-05-2
93020148636,Matematyka,79,2027-05-3
99022184313,Jezyk polski,85,2027-05-1
99022184313,Jezyk angielski,75,2027-05-2
99022184313,Matematyka,82,2027-05-3
94112040584,Jezyk polski,77,2027-05-1
94112040584,Jezyk angielski,90,2027-05-2
94112040584,Matematyka,93,2027-05-3
99030651043,Jezyk polski,80,2027-05-1
99030651043,Jezyk angielski,56,2027-05-2
99030651043,Matematyka,70,2027-05-3
97101660545,Jezyk polski,65,2027-05-1
97101660545,Jezyk angielski,58,2027-05-2
97101660545,Matematyka,76,2027-05-3
95032941058,Jezyk polski,81,2027-05-1
95032941058,Jezyk angielski,100,2027-05-2
95032941058,Matematyka,77,2027-05-3
99050252529,Jezyk polski,71,2027-05-1
99050252529,Jezyk angielski,65,2027-05-2
99050252529,Matematyka,87,2027-05-3
90121186507,Jezyk polski,64,2027-05-1
90121186507,Jezyk angielski,31,2027-05-2
90121186507,Matematyka,89,2027-05-3
94043079482,Jezyk polski,88,2027-05-1
94043079482,Jezyk angielski,70,2027-05-2
94043079482,Matematyka,100,2027-05-3
93072101180,Jezyk polski,53,2027-05-1
93072101180,Jezyk angielski,99,2027-05-2
93072101180,Matematyka,75,2027-05-3
93111211683,Jezyk polski,83,2027-05-1
93111211683,Jezyk angielski,47,2027-05-2
93111211683,Matematyka,88,2027-05-3
91032798744,Jezyk polski,84,2027-05-1
91032798744,Jezyk angielski,78,2027-05-2
91032798744,Matematyka,26,2027-05-3
95112247186,Jezyk polski,87,2027-05-1
95112247186,Jezyk angielski,96,2027-05-2
95112247186,Matematyka,75,2027-05-3
93101156330,Jezyk polski,69,2027-05-1
93101156330,Jezyk angielski,85,2027-05-2
93101156330,Matematyka,83,2027-05-3
98082598607,Jezyk polski,86,2027-05-1
98082598607,Jezyk angielski,83,2027-05-2
98082598607,Matematyka,61,2027-05-3
93112068208,Jezyk polski,42,2027-05-1
93112068208,Jezyk angielski,83,2027-05-2
93112068208,Matematyka,100,2027-05-3
90111679297,Jezyk polski,53,2027-05-1
