Pesel,Imie,Nazwisko
91080458977,Ernest,Kuban
90110775352,Kaja,Misior
97022400510,Ernest,Wowra
94120741150,Fryderyk,Zuziak
95071689656,Kajetan,Muskała
93100195608,Maksymilian,Rudzik
98030573146,Dominik,Sumera
90072793449,Oliwier,Jagiełka
99053087120,Urszula,Latuszek
94092102678,Maks,Brodowicz
92051218868,Inga,Mateńko
91101797256,Marcelina,Zaranek
94082468955,Dagmara,Albin
93080490876,Cezary,Dziedzina
91071358756,Tobiasz,Działak
98032280594,Maciej,Trzop
93080157696,Natasza,Żabka
97011472735,Lidia,Nytko
94070856492,Łukasz,Westfal
91022242426,Mieszko,Michalkiewicz
99100336522,Inga,Jędrys
92051573732,Jeremi,Wojtarowicz
97092422638,Andrzej,Fraszczyk
94081059253,Maciej,Dudkowiak
96110673232,Fabian,Parkitny
94060317662,Malwina,Maruszczak
93072589098,Tymoteusz,Pietrus
95070322392,Damian,Misiejuk
92081731278,Jan,Kościelak
91081805372,Kamil,Kaliciak
98031053045,Mieszko,Krzosek
98041451707,Łukasz,Jakiel
99072935761,Karol,Barczuk
99060386940,Kacper,Friedrich
92010203607,Klara,Kandora
98100927990,Gustaw,Działo
94091322228,Sara,Talaśka
98101903944,Kamila,Kazimierczuk
90051156720,Marcel,Pupek
95060944230,Stefan,Andrys
95070807440,Borys,Kielczyk
91101186007,Dawid,Kunysz
94112048193,Adam,Koczara
99070617362,Sylwia,Lemanowicz
95060788652,Nikodem,Minta
97010615285,Iwo,Pazdan
94012606815,Marcin,Surmiak
93062566869,Błażej,Geisler
92070575423,Krystyna,Krężołek
95022297110,Dariusz,Jarka
99083030466,Tobiasz,Petrus
98031446784,Olaf,Huczko
99110242402,Apolonia,Oczkowicz
96081597535,Kornel,Dziurdzia
99111431807,Konrad,Majtczak
96072472160,Monika,Pawlaczek
95110544735,Marcelina,Dmoch
97091040710,Leonard,Szymków
93053126928,Anita,Uss
92120103055,Maks,Misiarz
97101810643,Maksymilian,Żołądź
97011487054,Przemysław,Otremba
90122317449,Krzysztof,Bodziony
93040470586,Nikodem,Czak
97032042708,Damian,Wojtalik
90062586680,Karina,Wesoła
98032082851,Fryderyk,Pociask
97073041236,Oskar,Miara
93062198428,Maksymilian,Pela
98030477358,Julita,Kusyk
93121035413,Justyna,Rapa
99073004095,Dagmara,Rogal
97081923955,Marcin,Pyszny
95050698367,Leon,Mućko
92011150830,Tadeusz,Franas
99122893287,Michał,Dybiec
98121079773,Damian,Droździel
91091083140,Kornelia,Szott
99031052478,Michał,Dyjach
92011154339,Sonia,Komisarczyk
97062444237,Janina,Wandas
96051331169,Aurelia,Kapera
90010382368,Aleks,Rząca
94012496504,Robert,Łęgowik
97021835537,Apolonia,Pawlos
97072764358,Olaf,Blank
98042801358,Karina,Malcharek
94051190472,Olgierd,Kohut
93031717461,Grzegorz,Dydo
95082633723,Robert,Majczyna
90080483448,Marcelina,Łaszcz
99011167778,Nikodem,Przystupa
92111308588,Adrian,Nikołajuk
97052677867,Natasza,Wołoch
98011677663,Maks,Tokaj
95051118008,Andrzej,Bohdanowicz
90112683750,Marianna,Sinkiewicz
96011710685,Monika,Trzyna
94060663329,Emil,Zaguła
94091497498,Jerzy,Linka
95101112307,Dawid,Opyrchał
97100181180,Cyprian,Kostro
98013014132,Ryszard,Wiak
96032333656,Emil,Saternus
99070293937,Dorota,Mirga
95122569872,Anna Maria,Doroz
99092897353,Kornelia,Abramczuk
92090769666,Marek,Koman
91050563153,Maurycy,Rorat
96091716665,Juliusz,Jasnoch
99061988141,Norbert,Korbel
99012274842,Agnieszka,Dębniak
93010762613,Ada,Skowyra
99032579031,Ewelina,Wlaźlak
91031314541,Janina,Stroka
94021455909,Marcelina,Ryczko
92071521270,Apolonia,Nóżka
94012405650,Konstanty,Cudzich
90122776109,Stefan,Mikosz
90062966002,Tola,Baszak
96011687266,Angelika,Grochola
92072570730,Mariusz,Miechowicz
91080775964,Ignacy,Dudzicz
95022050032,Marika,Uroda
92101930023,Sebastian,Doktor
97021475197,Angelika,Myszak
93020878290,Krystyna,Parzonka
93081703889,Dominik,Ciarka
95090787135,Natan,Wejman
94070846857,Natasza,Berdzik
92061636823,Elżbieta,Hejna
95080547886,Adrian,Tomys
90100674902,Karol,Maćczak
95030907412,Michał,Karmelita
93020662112,Ida,Doroszuk
93011744922,Róża,Broszkiewicz
92051153165,Mariusz,Prucnal
96111959157,Jerzy,Nieścior
95103000396,Anastazja,Gawłowicz
95011736246,Marek,Sadlak
99091180270,Dagmara,Kościesza
94052201250,Monika,Bielat
99032479171,Miłosz,Mich
97062603429,Stefan,Wałek
92042655948,Ada,Dunal
92021452483,Eliza,Leks
93060632698,Blanka,Pawliszyn
99090247518,Józef,Kruzel
90083014287,Aurelia,Koniec
93113039315,Nicole,Szok
94092617664,Witold,Korkosz
97040332952,Dariusz,Miotke
90081146461,Mikołaj,Grabas
91021146844,Krzysztof,Lorenz
90080398777,Róża,Sadownik
92032778721,Rozalia,Teterycz
95080409421,Wiktor,Kojder
93032409666,Maciej,Gendera
93120738058,Marcelina,Cieniuch
94102360078,Karina,Duczek
98091643781,Hubert,Madura
98122950213,Dawid,Prygiel
94020630989,Filip,Maruszczyk
99081497584,Gabriel,Barszczak
94061311603,Marcin,Tolak
90072983211,Igor,Dumała
92080632761,Konrad,Jarmużek
93041889646,Blanka,Żakiewicz
96121567977,Kamil,Gruszczyk
95123057529,Janina,Dylong
94021727224,Agnieszka,Słoboda
98101309320,Alex,Szyguła
97042999636,Kamil,Zys
98051419940,Nicole,Szoka
94020948929,Miłosz,Barteczko
90071153866,Janina,Megger
99112954350,Tadeusz,Gwizdek
99122619636,Tymoteusz,Sobuś
95012833690,Anita,Gumieniak
91053075495,Adam,Zatoń
92061479558,Gustaw,Gołek
96022089327,Anastazja,Majak
92021631497,Cezary,Bereś
99110719337,Anastazja,Krzyżostaniak
94082110876,Natasza,Świć
95020921664,Jeremi,Maciejczuk
98012568106,Mieszko,Nesterowicz
97100161825,Dariusz,Boguś
99112230481,Sebastian,Górkiewicz
92100775324,Marcelina,Gawliczek
98071337666,Grzegorz,Komisarczyk
90031886382,Ryszard,Wierzchoń
96031434143,Paweł,Pawliszyn
99110207528,Anita,Rajchel
98120399689,Bianka,Pyziak
90082352432,Dominik,Łyczak
91071364311,Kamila,Kott
93071543220,Róża,Górnisiewicz
97041204346,Grzegorz,Mich
90082330915,Jerzy,Kut
97042155771,Maksymilian,Jasica
93071028774,Patryk,Goliszek
97090527908,Stefan,Hajder
99112725754,Kaja,Martyka
99051154387,Szymon,Stój
96032428778,Natan,Olkowicz
90100891169,Paweł,Owsiak
97122412952,Norbert,Krzan
99102905058,Miłosz,Klinkosz
99071164696,Dagmara,Doroszuk
91073053987,Kamil,Ksel
97031210313,Konstanty,Czapiga
91070306293,Tobiasz,Radzewicz
91032438257,Marcin,Walusiak
92052496320,Bruno,Rudowicz
99031252199,Kamila,Pryk
95042483515,Mikołaj,Sroga
98010139690,Rozalia,Topa
98022216154,Marcin,Ludwisiak
91100332515,Łukasz,Kolbusz
90120185279,Eliza,Betlej
93022472317,Stefan,Malcher
94112065660,Jeremi,Cyman
99042729765,Krystian,Neugebauer
94070544885,Adrianna,Drobik
97042126278,Aurelia,Pawlonka
93020769505,Roksana,Kutera
97041832895,Aleksander,Gortat
90111114725,Błażej,Guzdek
99120800906,Natan,Łój
94020435324,Artur,Reszke
92120276469,Kornel,Domżał
98020207185,Krystian,Posłuszna
98062211672,Marianna,Koss
97022838010,Witold,Pieszak
92041054748,Nikodem,Doktór
99021368255,Marika,Czura
92080490831,Julian,Różak
90082184965,Łukasz,Polasik
94070810791,Arkadiusz,Bors
94031881415,Bruno,Tonder
91022686208,Aurelia,Kabala
95010167429,Kornelia,Miszta
93110758206,Cezary,Fitas
91121924470,Monika,Gałat
92110678451,Sonia,Tyniec
96012688112,Agnieszka,Kaczka
94102586074,Natasza,Majewicz
90092814445,Elżbieta,Gierek
91051081625,Bruno,Misiejuk
90100641023,Natasza,Żywica
94032983284,Kornel,Cibor
92031182949,Maciej,Ciastek
99092388936,Gabriel,Fiedoruk
95040692520,Kamil,Ryfa
90060769317,Piotr,Apanowicz
98041445241,Dawid,Moniuszko
97092104879,Maks,Holc
95030906374,Krystian,Kara
96082598757,Rozalia,Burzawa
97101803179,Eliza,Penkala
96052975678,Kornelia,Sado
96031965766,Jakub,Wawrzyn
96080717840,Kacper,Brejnak
91050379752,Nataniel,Plich
98121724567,Tymon,Tomys
91112786467,Iwo,Pyszny
99071640462,Fabian,Danel
97020235710,Sonia,Burdach
95111608702,Aleksander,Strzyż
91062621926,Cyprian,Wincenciak
95080958413,Nicole,Kuziora
91040469878,Anita,Laszuk
92021845948,Anna Maria,Sławik
95122702765,Kornel,Grześków
91060952059,Angelika,Lenda
96071057315,Juliusz,Wrześniak
91120330164,Anita,Sobiło
98042059997,Adam,Wawszczak
98091623310,Agnieszka,Czubaszek
93100637652,Patryk,Zajko
93052260298,Ernest,Wyroślak
97040377980,Krzysztof,Stąpor
99011543318,Aurelia,Jas
93090274734,Sandra,Frukacz
95082779018,Anastazja,Seidel
94061021056,Krystyna,Magier
91110427645,Adrianna,Durlik
95022882510,Jacek,Misiaszek
94021814218,Karina,Kózka
96011286083,Igor,Kubasiak
94062150364,Emil,Fiołka
91012365117,Malwina,Kęsek
95100720578,Kalina,Chalimoniuk
98012177575,Jacek,Tylek
97080656094,Leonard,Błasik
90021020893,Kornelia,Kazana
94082302923,Ewelina,Bzdęga
95040790211,Marcel,Basista
96081870366,Maks,Janowiak
95060745695,Justyna,Lewek
97011371997,Justyna,Mazanek
97092417722,Melania,Janka
90101491955,Rafał,Jakubaszek
92101137505,Franciszek,Maszkiewicz
95031164052,Nicole,Keler
98111138417,Filip,Wiese
90080565915,Antoni,Bogusiewicz
97120394335,Artur,Hirsch
99102454415,Kalina,Walentynowicz
97020285432,Maks,Wabik
91100803321,Melania,Skierka
96070424862,Elżbieta,Milka
93061007929,Robert,Gonet
96091694677,Tymoteusz,Niedbał
90042712595,Kazimierz,Kostro
96021056371,Jeremi,Gumienny
96121995156,Borys,Rycerz
92070283942,Blanka,Goś
93060339946,Igor,Wichary
91110580247,Mieszko,Kurbiel
93042334398,Łukasz,Kopiczko
93060542014,Witold,Balcewicz
91051411042,Wojciech,Kulus
96081551032,Janina,Doroba
96070929732,Tomasz,Tokarek
92100182018,Anita,Szymaniuk
90090727354,Radosław,Łukasiuk
99112798314,Łukasz,Dziewit
97010653032,Marcin,Machoń
96051247307,Kazimierz,Sztuba
91032860997,Michał,Borysewicz
91121265276,Eliza,Rubacha
93030126172,Natasza,Jezior
94060267028,Blanka,Wawrzyk
96081790945,Cezary,Budzich
94040930616,Marika,Jeka
92101732403,Piotr,Fudalej
98020693858,Kamila,Sałuda
97033015466,Jakub,Kawiak
93041208762,Julian,Hennig
91092382439,Cyprian,Hamrol
98032509453,Józef,Miszkurka
94101702583,Apolonia,Srokosz
93060419763,Jan,Kieca
93010974124,Ignacy,Ambrożewicz
97102178502,Józef,Furgała
99061166284,Janina,Frydel
93040195128,Jan,Stoltman
94120165578,Gustaw,Wiech
98021802136,Fryderyk,Brudny
94060254527,Ida,Pabisiak
99092619036,Marek,Wiraszka
90080383854,Gabriel,Blank
97050762370,Ewa,Grześków
97052095937,Jeremi,Bartel
95110732192,Daniel,Jacak
93061578100,Stanisław,Spólnik
92080645842,Ernest,Ziemann
94020760640,Cezary,Dmoch
92070213170,Liwia,Fronia
90081518400,Wiktor,Bartel
92020169858,Ida,Majtyka
94051884007,Kajetan,Kajdan
98100866550,Kalina,Sularz
91090672897,Ida,Elias
95051421692,Hubert,Szczubełek
96051310322,Józef,Buśko
92100453899,Kornelia,Żywica
97011061795,Julian,Matyjasek
97020933496,Konrad,Groborz
95061691025,Grzegorz,Rozynek
98123086139,Kacper,Kasica
96031903438,Kacper,Żakiewicz
98102055596,Melania,Lenc
95021099669,Filip,Swatek
98070263719,Wojciech,Hanus
99041256156,Andrzej,Chwedczuk
97100607606,Hubert,Kazek
92122278339,Kazimierz,Filusz
91102338731,Rozalia,Sośniak
98090564324,Hubert,Hynek
95012374667,Anna Maria,Świerad
93093054588,Janina,Raczkiewicz
93052415025,Emil,Grymuza
94032246996,Jeremi,Oślizło
97012817890,Bianka,Sych
93080785824,Konrad,Ochał
90070265586,Tadeusz,Gramza
94022616475,Dorota,Woda
90093086434,Ernest,Pilich
94082648212,Jeremi,Rosłon
90102471484,Marcin,Piotrak
96011145731,Franciszek,Geisler
96021111944,Kornelia,Flasza
97062600631,Bruno,Bałazy
95121869584,Artur,Makaruk
98121926563,Dariusz,Hinca
96080547715,Julian,Suchora
98011048656,Stanisław,Kiepas
99103193537,Oliwier,Pilarek
95090531918,Michał,Sypień
90010468563,Nela,Bazylewicz
99110165466,Marianna,Towarek
98021659073,Angelika,Balas
97073028213,Kacper,Wyroba
92011036901,Anastazja,Droździel
96112548369,Kornel,Siemieńczuk
94030416870,Mateusz,Parkitna
92022914203,Aleksander,Pasztaleniec
91062452892,Ksawery,Narożna
90121666285,Nela,Węgrzyk
92082669017,Klara,Ruszczak
94080111817,Wojciech,Misior
92092690131,Sandra,Pasierbek
96101120220,Roksana,Dzienniak
96091583393,Malwina,Godzik
92092405067,Urszula,Kamela
91102067998,Błażej,Mularz
94042204962,Tola,Brzęk
95032523872,Przemysław,Kapustka
98052272564,Monika,Kominiak
93062114253,Dawid,Siwka
94073171651,Marek,Wejman
98013106039,Sandra,Wacław
93060138736,Anita,Kuba
95091383903,Marianna,Joniak
94110551196,Jan,Maciejewicz
96083128627,Cezary,Krywult
91060484512,Maksymilian,Borysewicz
99031291916,Alex,Walasik
91101052137,Klara,Witas
96021830801,Stefan,Czermak
91010779633,Sonia,Gałęza
99041631153,Agnieszka,Andrearczyk
92072961620,Inga,Henke
98063033781,Adam,Przekwas
95012923069,Ksawery,Hornik
96011067473,Karina,Pielech
94041642053,Michał,Koźlak
97072499054,Tymon,Zbroszczyk
96091688838,Ewa,Glapiak
98041345794,Igor,Węgrzynek
91012230406,Natasza,Cich
91062826086,Jeremi,Polewka
98072426316,Gustaw,Szymajda
94111244590,Lidia,Danilczuk
90082322747,Roksana,Kuczak
97030765432,Karina,Konsek
94020781012,Emil,Sprawka
94061206349,Robert,Elias
94051259971,Antoni,Sycz
97032891135,Kornel,Tylus
95010726015,Sara,Konat
98052678735,Albert,Lubera
99110432441,Krystyna,Gierak
99102300082,Alan,Batóg
90012193816,Tomasz,Uliasz
91121571108,Urszula,Kurpisz
92080829431,Dagmara,Groth
93011667375,Albert,Duchnik
90050279246,Justyna,Bork
90082159022,Józef,Walus
96111861735,Marcin,Machoń
96041131553,Urszula,Rudyk
91040394325,Paweł,Młynarz
94051274576,Kornelia,Kusa
97020141187,Ignacy,Semik
99091961325,Antoni,Kornak
96042389153,Cezary,Achtelik
96102497075,Leon,Dub
98032932088,Aurelia,Ścibior
90032706052,Elżbieta,Cymbała
94122181950,Justyna,Szykuła
96030742276,Ernest,Delikat
98051431498,Daniel,Nastały
91020626721,Gabriel,Symonowicz
92120127956,Olga,Żelazo
92121584668,Eryk,Muskała
96082647505,Franciszek,Bejger
97091141749,Inga,Ziegert
99052014226,Tadeusz,Bereda
94100520591,Roksana,Krzystek
94032498218,Juliusz,Gregorczuk
95021404061,Stefan,Sośniak
90082177453,Jakub,Kala
99100822834,Lidia,Niemira
94120203452,Aleks,Penar
97100237089,Aleksander,Wyrobek
96122898304,Błażej,Kulus
94112631225,Dariusz,Utrata
95021695490,Dominik,Przewoźnik
93011066754,Olgierd,Chojak
98120494087,Mariusz,Stanaszek
98030463832,Adrianna,Lipok
93012779772,Anita,Wiak
95010289363,Alex,Wylegała
94100569271,Kalina,Żołna
97090328943,Dominik,Bukowiec
95042125853,Kalina,Mainka
96031816505,Daniel,Kościuszko
93031285083,Witold,Bidas
99052985986,Błażej,Domowicz
92020851986,Witold,Maszota
99041758856,Gaja,Nickel
98080283211,Kajetan,Kruś
99031622341,Marcin,Młot
90040875151,Grzegorz,Suchenek
91082137175,Mikołaj,Drabczyk
92090976356,Leon,Franczuk
98100735935,Tobiasz,Jakubaszek
91070922655,Miłosz,Przybyś
96101184543,Tola,Skubała
94092440457,Karol,Wochna
96031166815,Igor,Lepak
98052289557,Alan,Kliber
99052811069,Adrianna,Rudyk
90062781306,Piotr,Krzysztofek
96100853017,Aniela,Frankowicz
93021914263,Piotr,Melcer
98092835837,Jeremi,Semenowicz
91092217108,Dorota,Trąbka
96090869920,Nela,Melaniuk
97101585334,Kornelia,Fiołek
98012491545,Anastazja,Kluczyk
99010857119,Bianka,Ellwart
95092663808,Agnieszka,Ellwart
90092009328,Konrad,Cieciora
90013076600,Bruno,Trzpil
95090167908,Gaja,Hudzik
92090269166,Angelika,Guściora
97122958108,Karina,Kwapisiewicz
92081820264,Gustaw,Jakiel
98090822048,Ewa,Lament
93073112251,Ryszard,Sobel
93071413194,Dariusz,Budzeń
96070173698,Cyprian,Mysiak
92050744890,Konrad,Kiwior
94082007897,Adam,Gleba
99020925208,Franciszek,Skrobot
99020288194,Dagmara,Wiekiera
96102874395,Kamil,Antoń
92113003542,Malwina,Sznura
96110885194,Fabian,Gosz
94012659851,Albert,Tomalak
90050341826,Błażej,Płoskonka
96072360700,Adrianna,Reimann
98050688037,Adam,Hulbój
93020960531,Albert,Wowra
99010722170,Sylwia,Sporysz
93122255269,Kamila,Kopij
92012308713,Angelika,Sztuczka
94072545228,Lidia,Trybus
91082861481,Juliusz,Golonko
93121104809,Eryk,Bilewicz
99062963323,Angelika,Piejko
92110781669,Kamil,Słowiak
96081758972,Jakub,Golczyk
92033161339,Tobiasz,Klimko
94030977515,Grzegorz,Andrukiewicz
97102935169,Tola,Ciuba
94070152536,Maciej,Mikita
96080911602,Borys,Skotarek
96041507022,Tadeusz,Eckert
91012248841,Józef,Miotke
98091294154,Julian,Woźniczko
91061994045,Kaja,Wąsala
94061688947,Gabriel,Półchłopek
94060731004,Olaf,Matejczyk
99082131106,Inga,Drywa
90071872433,Tomasz,Zimmer
98110747511,Fryderyk,Zysk
94083171621,Karina,Ryznar
95031962049,Róża,Perka
98010851659,Karina,Członka
90011884876,Juliusz,Kijas
93080370095,Tola,Jarkiewicz
98020964608,Kornel,Koźlak
91091805120,Marcel,Morawiak
90082044416,Tomasz,Pleskot
90102049218,Adrianna,Korzonek
99062078939,Fryderyk,Saran
98092029658,Justyna,Kozica
96052472786,Julian,Capała
91062037121,Nataniel,Leonowicz
94110766341,Ewa,Damek
98040379217,Kamila,Jasnoch
97061745216,Jacek,Stark
93011228406,Marcin,Jaracz
97060248826,Szymon,Kubów
92091878800,Ida,Wesoły
93062695802,Przemysław,Owsiany
92022742862,Aleks,Zadka
95032270866,Paweł,Lizurej
94042053054,Krystian,Szajda
91052673939,Paweł,Lemke
90051596102,Ada,Jażdżyk
90070667876,Krzysztof,Nikołajuk
98090127440,Rafał,Kusyk
96121172755,Aniela,Chadaj
92060990278,Alan,Bembenek
97033070230,Michał,Myga
99120188596,Karina,Prostak
90070287294,Sonia,Myga
96061436025,Marcin,Gryszkiewicz
91082006147,Tomasz,Kucharzyk
95090126851,Ryszard,Roś
99012256107,Aniela,Mędrala
92011469987,Marcin,Starostka
98022216406,Elżbieta,Działak
99051068844,Róża,Kubaczyk
97092360990,Miłosz,Suchta
95072811360,Patryk,Sadoch
95062801571,Róża,Kycia
96030893149,Alex,Folta
93053021827,Fryderyk,Grzebyk
94062433843,Tomasz,Gomuła
97081959240,Łukasz,Kwak
93101889676,Anna Maria,Grotek
96120859947,Natasza,Nijak
90100726159,Agnieszka,Przeklasa
97121102928,Roksana,Kus
92111434825,Alan,Fitas
96020407628,Albert,Janiga
92120504382,Maurycy,Weremczuk
96081450133,Ewelina,Oczkowicz
90071307494,Tobiasz,Koziarz
98121697212,Adrianna,Matla
98051592760,Konstanty,Pachuta
91060751627,Ryszard,Pastuła
92110859979,Piotr,Czerwionka
97042910312,Jakub,Laszkiewicz
94071994115,Andrzej,Knieć
91040875035,Jakub,Pizoń
94042631126,Piotr,Jędra
90062699676,Sylwia,Mik
92061496629,Albert,Kunert
90053030347,Tola,Szałaj
95072264519,Aurelia,Sztuba
98042079214,Iwo,Gotfryd
92121596762,Cezary,Ciemięga
92060599330,Alan,Majtyka
98092460987,Liwia,Kastelik
98083128775,Stefan,Żelazo
91112968689,Piotr,Bilewicz
99041811847,Marcel,Janiuk
96052724517,Józef,Michniak
96092469364,Sara,Szymanik
92122245634,Łukasz,Kuśmider
93122997163,Bartek,Pałac
98052620640,Gabriel,Wojtarowicz
96072934141,Gabriel,Szczerbiak
97032419001,Olaf,Reich
90020347140,Konstanty,Wiszowaty
92121859061,Julita,Ładziak
99120913084,Krystyna,Szpyrka
99112485171,Arkadiusz,Lubera
96053122741,Aurelia,Buśko
92032740458,Kamil,Pawlaczek
92102476506,Tymon,Rusnak
95071608729,Radosław,Jagiełka
98081500283,Stanisław,Gumienna
96020449240,Urszula,Parkitna
95080243379,Anastazja,Karpiak
95041476875,Julita,Krüger
98112855364,Kazimierz,Kreczmer
99030101630,Ernest,Borzych
90020172591,Jakub,Chaberek
92091407107,Bruno,Żołna
94122823342,Maciej,Kucharzyk
94030468549,Filip,Kwapis
92081013411,Dorota,Watras
99080191229,Artur,Bazyluk
97022482202,Blanka,Janiga
94052922621,Gustaw,Ciarka
90011789249,Juliusz,Dytrych
94020323391,Klara,Fyda
92030827328,Olaf,Ziegert
97013094696,Mateusz,Szłapa
98091737611,Franciszek,Nyc
96033098701,Ignacy,Piskor
96020769001,Adrian,Borysiewicz
99030137413,Nela,Grzejszczak
99021958230,Krzysztof,Piórek
96110949100,Marcin,Trepczyk
93042383682,Leonard,Komsta
97081034932,Robert,Łuczka
92040960628,Leonard,Nehring
94081467542,Karina,Smagała
99021730485,Witold,Paluszak
95010514559,Krystyna,Klyszcz
90120496663,Przemysław,Zdobylak
97050118126,Ernest,Rejmak
93030599792,Dariusz,Mikus
98030263975,Anastazja,Dulemba
96091939682,Marika,Kolarz
94012051530,Justyna,Gabryelczyk
97111970717,Przemysław,Hadaś
93073128373,Radosław,Lizoń
90041643254,Stanisław,Hubert
99072544710,Julita,Rajchel
96101877801,Sara,Truchan
99122277634,Aleksander,Wyroślak
97010427675,Nikodem,Szymonik
99090307995,Oskar,Chłąd
93021586657,Konrad,Wolff
90090404637,Ida,Pawełkiewicz
99110118600,Ewelina,Gasek
96012547341,Mariusz,Cłapa
93071384380,Ada,Dyda
99121940942,Tomasz,Szczepan
92082308260,Dominik,Szmajda
95091622684,Tola,Starostka
98110253041,Marcelina,Hołysz
95061944772,Norbert,Świerkosz
95102993604,Rozalia,Galuba
99021826980,Ernest,Wielgo
93052508589,Sandra,Olchawa
92073070543,Ida,Rakus
91042775425,Krystyna,Wyciszkiewicz
97071936554,Adrianna,Pacewicz
99022626442,Tola,Hanas
98071056400,Elżbieta,Zawiasa
92100858021,Angelika,Hermanowicz
99010445857,Franciszek,Synak
98112172030,Julita,Rzeszutko
92081109138,Grzegorz,Cisoń
96062370993,Elżbieta,Guściora
92070458348,Fabian,Kudełka
94120840248,Franciszek,Dyka
90120983549,Tobiasz,Leżoń
99060808974,Sara,Oczkowicz
97041471683,Sandra,Pawlonka
92071374366,Krystyna,Hołysz
95030670255,Przemysław,Zimniak
92021954749,Blanka,Sypek
98071723469,Jędrzej,Ćwierz
96012039321,Monika,Zawodnik
91071722605,Wiktor,Szczepaniec
91121597483,Kornel,Bejnarowicz
96072809515,Fabian,Sobisz
90031262687,Kornelia,Giedrojć
94040773945,Adrian,Szymula
94020288786,Olgierd,Wołoszczuk
93092488467,Nataniel,Pawlaczek
92071032903,Jakub,Wąsek
93013026347,Daniel,Toborek
92061457925,Olgierd,Figat
90020960332,Olga,Kałwak
93040567808,Patryk,Piórek
98071164880,Mieszko,Maraszek
94071766855,Olga,Kiliszek
91030373983,Karol,Skalik
90121249208,Natan,Szczepan
94120499565,Natan,Wasążnik
93040630960,Liwia,Hornik
95012080993,Jerzy,Kawala
96022781083,Krzysztof,Gryszkiewicz
91051583974,Cyprian,Trąbka
95060257978,Dagmara,Kunda
90042708697,Fryderyk,Naczk
99081244506,Konrad,Drobisz
93051071978,Aleks,Gomoła
92120744180,Olga,Smorąg
97040741587,Robert,Dziewior
96091238125,Jędrzej,Rok
98012428800,Tola,Wielgat
98111577492,Ksawery,Fijoł
94102430946,Fabian,Kosno
99050177639,Piotr,Koziarz
98070950019,Stefan,Bareja
99091666640,Anastazja,Melcer
97100165027,Maciej,Zarzeczna
93012030444,Cezary,Ciepluch
97072059443,Bianka,Witaszek
