ID_Ucznia_w_klasie,Pesel,Nazwa_klasy
44332,97051857231,1D
44333,93102620391,1A
44334,94071665307,1B
44335,95121877929,1B
44336,93032122701,1B
44337,91021157695,1B
44338,94110165461,1B
44339,90041655402,1A
44340,92062947674,1A
44341,93081472369,1B
44342,94061675330,1D
44343,91042970325,1C
44344,99051017367,1D
44345,92071564398,1A
44346,92072950374,1B
44347,97012204441,1C
44348,94030427867,1A
44349,91102106125,1B
44350,92032188661,1A
44351,97111951064,1A
44352,95090789465,1D
44353,99061261804,1D
44354,94081821122,1D
44355,93031519377,1B
44356,92061909538,1C
44357,94020228474,1A
44358,90052204491,1D
44359,93040783316,1C
44360,93010824702,1C
44361,96022633526,1B
44362,98022239498,1D
44363,91062799090,1D
44364,93031620637,1C
44365,90071108736,1B
44366,91081896127,1A
44367,99073100999,1D
44368,93091806118,1A
44369,94122531229,1B
44370,99102371350,1D
44371,94051972245,1C
44372,91042866840,1A
44373,90112379097,1B
44374,95042974297,1D
44375,93062464525,1A
44376,95120474714,1D
44377,92071731505,1C
44378,94060547924,1C
44379,90013198728,1B
44380,93061317404,1C
44381,99052308105,1B
44382,99041475391,1B
44383,94022897320,1C
44384,90111247588,1C
44385,90041145220,1A
44386,99062137100,1D
44387,99112813756,1B
44388,98020146509,1D
44389,93041529630,1C
44390,92032866730,1D
44391,94062156186,1C
44392,93102333488,1D
44393,98101893326,1C
44394,97080941158,1C
44395,97071854940,1B
44396,97083193095,1C
44397,94052877563,1B
44398,95032959011,1C
44399,97022798110,1B
44400,96082418053,1B
44401,98020471962,1C
44402,95052544963,1A
44403,92072569712,1A
44404,97072697124,1D
44405,92123134267,1B
44406,97031425582,1A
44407,92081904825,1B
44408,95110955812,1D
44409,93092992278,1B
44410,93082204587,1A
44411,92122074867,1D
44412,97010978751,1D
44413,96030757601,1D
44414,92022247183,1D
44415,93121932499,1A
44416,91031546867,1D
44417,99071659785,1C
44418,94011477999,1C
44419,96091269187,1A
44420,92052082547,1D
44421,99122713460,1D
44422,94121368468,1D
44423,96050781668,1A
44424,91090998746,1C
44425,95102010635,1B
44426,96061794190,1C
44427,93071469690,1C
44428,94011737059,1D
44429,98011610736,1C
44430,92110732740,1A
44431,95040974879,1A
44432,95021233751,1A
44433,94092266110,1B
44434,94112694639,1D
44435,96062807260,1A
44436,91031347451,1D
44437,97090864489,1C
44438,97062290944,1B
44439,91122516654,1B
44440,93022277028,1B
44441,90110692334,1D
44442,96062215948,1D
44443,93052838114,1D
44444,95021326086,1A
44445,91090759628,1C
44446,92072931348,1A
44447,97121500276,1D
44448,94030234467,1D
44449,97100852686,1D
44450,98070568012,1A
44451,91053119764,1D
44452,95063018543,1C
44453,93042707536,1B
44454,99032753248,1B
44455,91011497383,1C
44456,97102294204,1B
44457,93101981194,1A
44458,97060853680,1D
44459,90040127449,1A
44460,98113014593,1D
44461,99011485391,1D
44462,92070189217,1B
44463,93100275821,1D
44464,93112414511,1D
44465,96032167617,1C
44466,90121486058,1A
44467,91051558581,1B
44468,96030441687,1A
44469,96011460658,1A
44470,96022551103,1C
44471,99082756291,1D
44472,98053057834,1C
44473,97032310616,1B
44474,93060591889,1A
44475,98062958083,1B
44476,95121005951,1D
44477,93092282634,1D
44478,93120712599,1A
44479,98060845570,1A
44480,99032397758,1B
44481,99040664781,1D
44482,96021651873,1C
44483,92011180457,1D
44484,93080413929,1C
44485,98022125463,1A
44486,98120182098,1B
44487,91012178010,1D
44488,98042509454,1C
44489,93103172989,1A
44490,96022709896,1D
44491,96080883646,1B
44492,92092969842,1A
44493,92113096658,1A
44494,97100331349,1D
44495,95061726767,1A
44496,98112254989,1A
44497,95021208153,1C
44498,98121354841,1D
44499,91022802716,1C
44500,92042003178,1C
44501,94112964426,1A
44502,93062511777,1B
44503,92081019134,1C
44504,90032220217,1A
44505,97103121479,1D
44506,90122744177,1D
44507,95112005904,1C
44508,90122661197,1B
44509,98081745192,1B
44510,94092324229,1D
44511,94112160761,1B
44512,96111595898,1C
44513,93060814261,1D
44514,97041705427,1C
44515,98061935290,1B
44516,93111333565,1C
44517,98122267009,1B
44518,98110675146,1C
44519,91041727645,1C
44520,93091552330,1D
44521,91012094664,1B
44522,91081274301,1C
44523,91021520444,1C
44524,90031565438,1B
44525,92013153633,1D
44526,90072842587,1B
44527,99121687643,1A
44528,93101819798,1D
44529,98060490237,1B
44530,96011000447,1D
44531,97030554557,1C
44532,96101464265,1B
44533,95103153070,1A
44534,90102178558,1D
44535,95071700599,1C
44536,90050528906,1D
44537,97010170818,1B
44538,91052245514,1B
44539,95083194092,1B
44540,96102561008,1B
44541,93061185010,1A
44542,90040191413,1D
44543,99021087051,1A
44544,99022690461,1D
44545,93082178295,1B
44546,95062116822,1C
44547,92120966991,1A
44548,94032559337,1B
44549,90091291964,1A
44550,93051556422,1B
44551,95011878407,1B
44552,90052981316,1D
44553,90080446036,1A
44554,93050145353,1A
44555,94021970790,1D
44556,91051273703,1D
44557,90052396534,1B
44558,90110845381,1D
44559,98022197657,1C
44560,92011703236,1D
44561,91022127794,1B
44562,97050113114,1C
44563,99101964155,1C
44564,99101536860,1C
44565,92021288507,1D
44566,99032039232,1B
44567,98071948600,1D
44568,96040886928,1A
44569,91070613164,1A
44570,95030932003,1D
44571,97072695597,1A
44572,99071620206,1B
44573,91110961509,1A
44574,98113025740,1B
44575,93112687694,1B
44576,93082824936,1C
44577,93081089774,1B
44578,94051568578,1C
44579,94020430244,1C
44580,92080106846,1D
44581,97022326607,1B
44582,95100302156,1C
44583,98032649124,1B
44584,95060166065,1A
44585,90020337550,1C
44586,95032786297,1A
44587,92012371298,1A
44588,90062455645,1A
44589,97021474189,1A
44590,93042657046,1C
44591,91091774888,1C
44592,92040765285,1C
44593,90121369027,1D
44594,98060440751,1A
44595,98051225556,1A
44596,97071645784,1A
44597,94042393583,1D
44598,96030161682,1A
44599,98102309978,1D
44600,98070233536,1D
44601,93022363516,1B
44602,94060888676,1C
44603,92081133643,1A
44604,95030523201,1B
44605,99022220226,1C
44606,99090329191,1C
44607,94052022369,1D
44608,94042244933,1C
44609,95091773403,1D
44610,96050381486,1A
44611,98121726170,1A
44612,91022027773,1D
44613,93102411685,1B
44614,92070478351,1D
44615,90082738768,1A
44616,98120656999,1A
44617,90073101874,1B
44618,99070642526,1C
44619,90120199542,1A
44620,96092210458,1D
44621,97110911940,1B
44622,98013078608,1D
44623,96122971285,1B
44624,96091242207,1D
44625,94050696238,1A
44626,95060623157,1A
44627,95101746159,1A
44628,97052007598,1D
44629,98032125037,1A
44630,94052025942,1D
44631,90080573633,1A
44632,95090881808,1B
44633,98052230867,1D
44634,91123083946,1C
44635,93021241369,1A
44636,92120191142,1A
44637,97101256991,1D
44638,90050532255,1D
44639,93120649727,1C
44640,94062844975,1B
44641,97093003504,1A
44642,91072976010,1B
44643,96071868902,1A
44644,97030333600,1A
44645,97112554464,1C
44646,94062252226,1B
44647,96030640260,1A
44648,92051349742,1A
44649,92092888888,1B
44650,98082607736,1B
44651,95020552277,1C
44652,97043048896,1C
44653,94012145569,1A
44654,98072332745,1A
44655,99072979538,1B
44656,92061389080,1A
44657,96112595422,1A
44658,91022709686,1A
44659,92011252426,1C
44660,94120390828,1C
44661,90042400223,1C
44662,93020215860,1A
44663,99100677427,1D
44664,98010283795,1B
44665,96100733168,1D
44666,90022719651,1A
44667,96101235669,1D
44668,90012944054,1A
44669,92040966297,1C
44670,92052483225,1A
44671,98041345688,1C
44672,93120862379,1A
44673,98061109114,1D
44674,94082154131,1D
44675,98100742850,1D
44676,92092588511,1B
44677,93010694396,1B
44678,97102667336,1A
44679,96070653222,1B
44680,97051831017,1B
44681,96030393151,1A
44682,92073189191,1D
44683,99111743391,1C
44684,93081547256,1B
44685,91112728614,1C
44686,91091730110,1B
44687,96091864627,1C
44688,90051020438,1A
44689,90040781825,1D
44690,96013097920,1D
44691,91091730028,1D
44692,98031897757,1B
44693,92051206955,1B
44694,93090713358,1A
44695,91043066577,1B
44696,91092792829,1A
44697,95101664118,1B
44698,99012823251,1C
44699,91021841725,1A
44700,93053130154,1C
44701,98021292926,1A
44702,91042272632,1D
44703,93041386112,1C
44704,99090926046,1C
44705,92121869835,1D
44706,93103064936,1D
44707,98051807134,1A
44708,98021989516,1D
44709,99122731822,1D
44710,98102143765,1D
44711,93031621072,1B
44712,90070251695,1B
44713,97091030267,1C
44714,95062181880,1C
44715,95111361481,1A
44716,99071573672,1A
44717,90083089375,1A
44718,90033055506,1C
44719,91071633398,1D
44720,99022377744,1A
44721,93031013550,1D
44722,93100356564,1D
44723,96031865820,1D
44724,92090115047,1B
44725,93110534950,1C
44726,99050644977,1D
44727,99031294612,1A
44728,95060644451,1A
44729,93030381810,1D
44730,96070200868,1D
44731,98061261777,1C
44732,98111285744,1C
44733,91060832490,1D
44734,95092233931,1A
44735,93081986514,1A
44736,95120906901,1B
44737,97092466580,1A
44738,99060438883,1B
44739,97020420846,1D
44740,93081124280,1B
44741,94072962373,1A
44742,98092309479,1A
44743,94030676759,1D
44744,95052933974,1C
44745,95061533657,1A
44746,94052917913,1A
44747,97070724068,1B
44748,98072893213,1C
44749,99010815580,1B
44750,92120283636,1C
44751,92052747129,1C
44752,94062132087,1C
44753,92120684444,1C
44754,92100882017,1A
44755,90031080526,1A
44756,91042228404,1A
44757,94050339232,1C
44758,95121933562,1A
44759,96010291464,1B
44760,99010283761,1A
44761,90080882438,1C
44762,96093051234,1D
44763,93021624708,1A
44764,90060851801,1C
44765,99052063763,1D
44766,99080686844,1B
44767,90041803416,1D
44768,98120431451,1A
44769,94120195010,1A
44770,91040766807,1C
44771,92071658938,1B
44772,95041212565,1D
44773,97041621064,1C
44774,90102804477,1D
44775,98022163111,1A
44776,98040712036,1D
44777,92092396433,1C
44778,90112471188,1C
44779,91011108140,1B
44780,90072772473,1B
44781,94091624641,1C
44782,96100471716,1A
44783,95082454023,1B
44784,97101023162,1A
44785,94051724866,1D
44786,91072922806,1A
44787,94041876654,1B
44788,97060845542,1B
44789,94112841758,1B
44790,98020252314,1C
44791,99090404081,1A
44792,98050617332,1A
44793,96100777317,1B
44794,96022020757,1C
44795,94091336201,1C
44796,98052719759,1A
44797,91093005979,1A
44798,94061429694,1D
44799,90092159870,1B
44800,99080687883,1C
44801,96030122728,1C
44802,96101746064,1D
44803,95092059625,1A
44804,96122277985,1C
44805,97082770433,1C
44806,92020414286,1B
44807,95060933977,1B
44808,99100321944,1C
44809,98121232662,1C
44810,90011629947,1B
44811,98102038050,1B
44812,98121778610,1B
44813,93071382074,1B
44814,98012504982,1D
44815,97043074273,1C
44816,91061927702,1B
44817,92080313864,1D
44818,90051701067,1A
44819,90120151900,1C
44820,96122557966,1C
44821,98070749516,1A
44822,90110288230,1D
44823,98112179518,1A
44824,97120906325,1A
44825,94060805372,1B
44826,96013099496,1C
44827,98101955613,1B
44828,98080471975,1A
44829,93051010344,1C
44830,97041668742,1B
44831,96112951950,1A
44832,97032932975,1D
44833,92071600836,1C
44834,95051706678,1B
44835,92042177477,1C
44836,90012700900,1B
44837,92080296680,1C
44838,94072524917,1D
44839,95101510136,1D
44840,91012306677,1B
44841,99021361388,1D
44842,91090818509,1A
44843,92032514183,1B
44844,93110102340,1D
44845,98041412997,1D
44846,99070829873,1B
44847,93122194058,1C
44848,91121515326,1A
44849,90112049097,1C
44850,99030230574,1D
44851,98031927500,1A
44852,93012097067,1C
44853,97030422542,1C
44854,98082821617,1B
44855,92120107769,1C
44856,98072333210,1A
44857,93022533368,1B
44858,90121853122,1A
44859,90031002197,1A
44860,99122969854,1B
44861,92083060244,1D
44862,93031840323,1B
44863,99122082126,1D
44864,94072128104,1B
44865,92011471968,1B
44866,94101202243,1C
44867,93080648873,1B
44868,92052954314,1B
44869,91011907053,1B
44870,96011274378,1C
44871,91111573185,1C
44872,90072412689,1B
44873,98102737997,1A
44874,99052609459,1A
44875,98091398674,1A
44876,93081069105,1C
44877,99103121480,1B
44878,96100535401,1C
44879,96111878896,1A
44880,91111356683,1B
44881,94031905061,1B
44882,97082589301,1D
44883,95100902158,1D
44884,99061229046,1C
44885,98090864493,1D
44886,90113042112,1A
44887,98012815451,1B
44888,94061334015,1B
44889,98100953162,1C
44890,95083118320,1C
44891,90070111924,1C
44892,96071743232,1D
44893,97032282537,1D
44894,92030771122,1D
44895,91031272427,1D
44896,97072362433,1B
44897,99121570516,1D
44898,96012026400,1A
44899,94012928463,1C
44900,92072375144,1C
44901,95060974581,1A
44902,97052380619,1D
44903,92102944579,1B
44904,96050122348,1C
44905,91072183014,1C
44906,92121103146,1B
44907,92081092728,1A
44908,96060870365,1A
44909,92101595073,1C
44910,92031234776,1A
44911,92033005659,1B
44912,92111658140,1C
44913,92101465831,1A
44914,99061696790,1C
44915,94052936512,1C
44916,95081879207,1A
44917,98070182717,1D
44918,95050848175,1B
44919,99080745688,1D
44920,91021011041,1A
44921,90032773722,1C
44922,96112123599,1D
44923,93052088700,1C
44924,97041606384,1D
44925,91021448175,1D
44926,98112732603,1A
44927,95080862772,1A
44928,97061793264,1A
44929,94091910454,1D
44930,91112127598,1B
44931,97101202268,1A
44932,99061769623,1C
44933,92120418757,1B
44934,95072081082,1D
44935,93083106000,1A
44936,92121986156,1B
44937,94101347612,1C
44938,96011047965,1D
44939,92122858731,1C
44940,92040980556,1D
44941,92091998384,1C
44942,92051598818,1D
44943,97112970389,1B
44944,92012215020,1D
44945,90031465660,1D
44946,97110946296,1A
44947,94022652817,1A
44948,90092500171,1A
44949,94012537177,1C
44950,97052777918,1A
44951,97100269776,1A
44952,99050385283,1C
44953,99010601367,1B
44954,92041669786,1B
44955,91072482533,1C
44956,93121605041,1B
44957,90011791510,1C
44958,92123166404,1A
44959,95101897602,1C
44960,97052059816,1A
44961,96031770845,1B
44962,94110231618,1D
44963,93100898945,1A
44964,95071785499,1A
44965,94040656198,1D
44966,97021382077,1C
44967,90092675464,1A
44968,93030246731,1D
44969,91071331548,1A
44970,96122531353,1C
44971,98051723559,1A
44972,91112388263,1B
44973,97051235491,1C
44974,93112310190,1B
44975,96031594452,1D
44976,92061409540,1D
44977,93053059787,1D
44978,97090559046,1C
44979,90070739418,1A
44980,99050802915,1C
44981,99082035585,1A
44982,94122464897,1B
44983,90100110349,1D
44984,94050951942,1B
44985,94111236988,1B
44986,96070648798,1B
44987,98060998599,1D
44988,98072398428,1B
44989,95050254042,1D
44990,90071769713,1A
44991,91011746623,1A
44992,97021391291,1C
44993,91042967497,1B
44994,94030899912,1D
44995,94052951674,1A
44996,92071366907,1C
44997,94040388198,1C
44998,96052414346,1B
44999,98070177436,1A
45000,90050150602,1A
45001,91031190110,1B
45002,99120716076,1B
45003,92022410006,1B
45004,96013146792,1B
45005,99092242290,1A
45006,98111504801,1B
45007,93020760551,1D
45008,99030182536,1C
45009,91042034638,1D
45010,98032274656,1D
45011,90060763915,1D
45012,93010551820,1B
45013,98031824036,1A
45014,91122048063,1D
45015,90100866103,1B
45016,91061621057,1D
45017,93010766648,1D
45018,91103147998,1B
45019,97062175182,1D
45020,92022569137,1B
45021,90062673452,1A
45022,95122579783,1D
45023,91021317871,1C
45024,93031616531,1A
45025,95010208184,1C
45026,96120562089,1C
45027,96052167480,1B
45028,91051193450,1B
45029,99090957664,1D
45030,93021950438,1A
45031,93120933675,1B
45032,90092049702,1B
45033,90101691218,1A
45034,94032449870,1D
45035,96111674706,1A
45036,91081436411,1C
45037,90082772887,1C
45038,90071902798,1A
45039,90092556295,1B
45040,90101152847,1C
45041,99041251878,1B
45042,91082761446,1B
45043,98111130082,1B
45044,96051359286,1C
45045,95090433937,1D
45046,90052333144,1B
45047,96042120251,1A
45048,91121842965,1A
45049,90053007000,1C
45050,92010591726,1D
45051,94010720456,1D
45052,93030434846,1A
45053,91102915550,1C
45054,99110491059,1C
45055,96022297858,1D
45056,98052171993,1D
45057,96102570611,1C
45058,96110597389,1D
45059,95090112052,1A
45060,97112687968,1A
45061,98022094916,1A
45062,95012135068,1B
45063,92011193422,1C
45064,94102217219,1C
45065,99031590992,1A
45066,93102013184,1D
45067,91051705945,1A
45068,92082045626,1A
45069,98112850505,1B
45070,93111741724,1C
45071,90052417125,1A
45072,94110762972,1A
45073,90060568794,1C
45074,90020379066,1D
45075,94030280505,1B
45076,99021802539,1C
45077,98083049638,1B
45078,99032695559,1C
45079,97112895574,1D
45080,98101193327,1A
45081,90031569821,1C
45082,91020188009,1C
45083,93021550010,1D
45084,90030464479,1A
45085,95083141605,1D
45086,98112341942,1B
45087,95033112220,1C
45088,99101575465,1D
45089,98050546500,1B
45090,93120968389,1A
45091,92042088269,1D
45092,90061696308,1C
45093,99032147681,1D
45094,95092621743,1B
45095,90122985228,1B
45096,94041990804,1A
45097,98121041653,1B
45098,99072474071,1A
45099,94042200876,1D
45100,98061393942,1C
45101,92061737432,1A
45102,97092086076,1B
45103,93021023422,1B
45104,92100238030,1A
45105,96031213517,1B
45106,95050650084,1A
45107,93011095257,1D
45108,99052986277,1B
45109,90051740235,1D
45110,92011247381,1D
45111,92061955645,1C
45112,96060226548,1B
45113,94073180141,1C
45114,96052994765,1B
45115,95051419826,1B
45116,94100553845,1B
45117,96091431412,1A
45118,95120175691,1A
45119,91112315702,1B
45120,94091862959,1C
45121,92122555966,1C
45122,96062237090,1B
45123,94073087691,1C
45124,97122348486,1B
45125,95121788728,1D
45126,96012438267,1D
45127,97090877096,1B
45128,93101021773,1C
45129,97100874479,1D
45130,94111309125,1D
45131,97040218764,1B
45132,98112342202,1A
45133,98062187054,1A
45134,97112605818,1C
45135,95073005180,1D
45136,98041686545,1B
45137,93102991394,1B
45138,90021295022,1D
45139,97053101819,1A
45140,95112666981,1D
45141,94121840285,1C
45142,94080692701,1D
45143,92030987293,1B
45144,92052156297,1A
45145,95100325001,1C
45146,97032133628,1A
45147,94070911515,1B
45148,98040726361,1D
45149,90010447160,1B
45150,92011014774,1C
45151,90083196242,1C
45152,96061313906,1B
45153,90072297981,1C
45154,98021146416,1C
45155,92070210597,1C
45156,91081029192,1D
45157,98051607949,1C
45158,98090179317,1C
45159,99121344845,1C
45160,96010352033,1C
45161,95022788762,1D
45162,94032654193,1B
45163,94072264321,1D
45164,94011509959,1A
45165,96051834976,1B
45166,99052453188,1B
45167,95090392975,1B
45168,95073138776,1D
45169,97082175702,1D
45170,91071520890,1D
45171,90080124518,1B
45172,92030982625,1C
45173,91081067215,1A
45174,97053111874,1B
45175,95012643231,1D
45176,92091775145,1C
45177,95111276413,1C
45178,91080580678,1D
45179,96022478918,1D
45180,99011752437,1A
45181,95071195223,1A
45182,92091305825,1D
45183,96051782576,1A
45184,91082019594,1D
45185,95110972587,1B
45186,92021843724,1B
45187,94072581523,1B
45188,98111663799,1C
45189,94020198379,1B
45190,95071580599,1B
45191,92110800609,1A
45192,96111144849,1C
45193,98063019286,1C
45194,93022410218,1C
45195,99122908640,1A
45196,98112489109,1C
45197,95110784274,1C
45198,94101565191,1D
45199,91071598776,1D
45200,96011343535,1A
45201,96112100538,1A
45202,92102783194,1C
45203,96041556408,1D
45204,98012806190,1C
