Pesel,Przedmiot,Wynik,Data_matury
96060786398,Matematyka,72,2026-05-3
95021485400,Jezyk polski,78,2026-05-1
95021485400,Jezyk angielski,89,2026-05-2
95021485400,Matematyka,53,2026-05-3
94111095387,Jezyk polski,80,2026-05-1
94111095387,Jezyk angielski,84,2026-05-2
94111095387,Matematyka,79,2026-05-3
98040225402,Jezyk polski,95,2026-05-1
98040225402,Jezyk angielski,83,2026-05-2
98040225402,Matematyka,75,2026-05-3
97051783338,Jezyk polski,84,2026-05-1
97051783338,Jezyk angielski,71,2026-05-2
97051783338,Matematyka,59,2026-05-3
90101416659,Jezyk polski,97,2026-05-1
90101416659,Jezyk angielski,79,2026-05-2
90101416659,Matematyka,97,2026-05-3
93102337024,Jezyk polski,85,2026-05-1
93102337024,Jezyk angielski,96,2026-05-2
93102337024,Matematyka,82,2026-05-3
97072785683,Jezyk polski,70,2026-05-1
97072785683,Jezyk angielski,86,2026-05-2
97072785683,Matematyka,100,2026-05-3
90121911552,Jezyk polski,95,2026-05-1
90121911552,Jezyk angielski,66,2026-05-2
90121911552,Matematyka,79,2026-05-3
91061206577,Jezyk polski,92,2026-05-1
91061206577,Jezyk angielski,100,2026-05-2
91061206577,Matematyka,73,2026-05-3
96080988556,Jezyk polski,87,2026-05-1
96080988556,Jezyk angielski,95,2026-05-2
96080988556,Matematyka,38,2026-05-3
94070670368,Jezyk polski,93,2026-05-1
94070670368,Jezyk angielski,86,2026-05-2
94070670368,Matematyka,91,2026-05-3
95122693230,Jezyk polski,73,2026-05-1
95122693230,Jezyk angielski,80,2026-05-2
95122693230,Matematyka,89,2026-05-3
90011210787,Jezyk polski,93,2026-05-1
90011210787,Jezyk angielski,76,2026-05-2
90011210787,Matematyka,84,2026-05-3
97082258263,Jezyk polski,72,2026-05-1
97082258263,Jezyk angielski,82,2026-05-2
97082258263,Matematyka,71,2026-05-3
92100671521,Jezyk polski,71,2026-05-1
92100671521,Jezyk angielski,70,2026-05-2
92100671521,Matematyka,71,2026-05-3
93030611049,Jezyk polski,86,2026-05-1
93030611049,Jezyk angielski,74,2026-05-2
93030611049,Matematyka,78,2026-05-3
96050342874,Jezyk polski,42,2026-05-1
96050342874,Jezyk angielski,70,2026-05-2
96050342874,Matematyka,72,2026-05-3
92050633257,Jezyk polski,37,2026-05-1
92050633257,Jezyk angielski,83,2026-05-2
92050633257,Matematyka,68,2026-05-3
91081180228,Jezyk polski,91,2026-05-1
91081180228,Jezyk angielski,81,2026-05-2
91081180228,Matematyka,86,2026-05-3
92061293325,Jezyk polski,59,2026-05-1
92061293325,Jezyk angielski,82,2026-05-2
92061293325,Matematyka,17,2026-05-3
91061509762,Jezyk polski,81,2026-05-1
91061509762,Jezyk angielski,81,2026-05-2
91061509762,Matematyka,77,2026-05-3
91101947774,Jezyk polski,71,2026-05-1
91101947774,Jezyk angielski,31,2026-05-2
91101947774,Matematyka,79,2026-05-3
91101069243,Jezyk polski,70,2026-05-1
91101069243,Jezyk angielski,72,2026-05-2
91101069243,Matematyka,75,2026-05-3
97011709930,Jezyk polski,80,2026-05-1
97011709930,Jezyk angielski,78,2026-05-2
97011709930,Matematyka,80,2026-05-3
93050349054,Jezyk polski,29,2026-05-1
93050349054,Jezyk angielski,81,2026-05-2
93050349054,Matematyka,96,2026-05-3
97100204223,Jezyk polski,87,2026-05-1
97100204223,Jezyk angielski,97,2026-05-2
97100204223,Matematyka,76,2026-05-3
91090208368,Jezyk polski,73,2026-05-1
91090208368,Jezyk angielski,56,2026-05-2
91090208368,Matematyka,78,2026-05-3
97022560515,Jezyk polski,49,2026-05-1
97022560515,Jezyk angielski,76,2026-05-2
97022560515,Matematyka,84,2026-05-3
96122393687,Jezyk polski,75,2026-05-1
96122393687,Jezyk angielski,75,2026-05-2
96122393687,Matematyka,82,2026-05-3
97022304975,Jezyk polski,87,2026-05-1
97022304975,Jezyk angielski,81,2026-05-2
97022304975,Matematyka,83,2026-05-3
90040692341,Jezyk polski,70,2026-05-1
90040692341,Jezyk angielski,91,2026-05-2
90040692341,Matematyka,74,2026-05-3
97080259990,Jezyk polski,88,2026-05-1
97080259990,Jezyk angielski,72,2026-05-2
97080259990,Matematyka,82,2026-05-3
97042335908,Jezyk polski,74,2026-05-1
97042335908,Jezyk angielski,85,2026-05-2
97042335908,Matematyka,38,2026-05-3
96010851327,Jezyk polski,81,2026-05-1
96010851327,Jezyk angielski,25,2026-05-2
96010851327,Matematyka,27,2026-05-3
99073037509,Jezyk polski,90,2026-05-1
99073037509,Jezyk angielski,80,2026-05-2
99073037509,Matematyka,71,2026-05-3
95042946993,Jezyk polski,76,2026-05-1
95042946993,Jezyk angielski,72,2026-05-2
95042946993,Matematyka,74,2026-05-3
93071010544,Jezyk polski,85,2026-05-1
93071010544,Jezyk angielski,91,2026-05-2
93071010544,Matematyka,89,2026-05-3
96080908378,Jezyk polski,80,2026-05-1
96080908378,Jezyk angielski,98,2026-05-2
96080908378,Matematyka,83,2026-05-3
97121277204,Jezyk polski,78,2026-05-1
97121277204,Jezyk angielski,64,2026-05-2
97121277204,Matematyka,83,2026-05-3
90082419243,Jezyk polski,71,2026-05-1
90082419243,Jezyk angielski,90,2026-05-2
90082419243,Matematyka,96,2026-05-3
95030782554,Jezyk polski,71,2026-05-1
95030782554,Jezyk angielski,90,2026-05-2
95030782554,Matematyka,46,2026-05-3
99111204890,Jezyk polski,71,2026-05-1
99111204890,Jezyk angielski,37,2026-05-2
99111204890,Matematyka,81,2026-05-3
97061367681,Jezyk polski,100,2026-05-1
97061367681,Jezyk angielski,83,2026-05-2
97061367681,Matematyka,88,2026-05-3
94050344674,Jezyk polski,84,2026-05-1
94050344674,Jezyk angielski,96,2026-05-2
94050344674,Matematyka,99,2026-05-3
98051579365,Jezyk polski,77,2026-05-1
98051579365,Jezyk angielski,93,2026-05-2
98051579365,Matematyka,75,2026-05-3
99011794967,Jezyk polski,56,2026-05-1
99011794967,Jezyk angielski,100,2026-05-2
99011794967,Matematyka,98,2026-05-3
92070869852,Jezyk polski,49,2026-05-1
92070869852,Jezyk angielski,84,2026-05-2
92070869852,Matematyka,19,2026-05-3
91021770962,Jezyk polski,79,2026-05-1
91021770962,Jezyk angielski,93,2026-05-2
91021770962,Matematyka,79,2026-05-3
99102232246,Jezyk polski,74,2026-05-1
99102232246,Jezyk angielski,77,2026-05-2
99102232246,Matematyka,84,2026-05-3
99051140373,Jezyk polski,90,2026-05-1
99051140373,Jezyk angielski,86,2026-05-2
99051140373,Matematyka,84,2026-05-3
99032963504,Jezyk polski,80,2026-05-1
99032963504,Jezyk angielski,79,2026-05-2
99032963504,Matematyka,77,2026-05-3
93061525201,Jezyk polski,33,2026-05-1
93061525201,Jezyk angielski,100,2026-05-2
93061525201,Matematyka,78,2026-05-3
90072638173,Jezyk polski,79,2026-05-1
90072638173,Jezyk angielski,83,2026-05-2
90072638173,Matematyka,72,2026-05-3
93080469319,Jezyk polski,89,2026-05-1
93080469319,Jezyk angielski,100,2026-05-2
93080469319,Matematyka,74,2026-05-3
92052281328,Jezyk polski,87,2026-05-1
92052281328,Jezyk angielski,80,2026-05-2
92052281328,Matematyka,78,2026-05-3
94031278028,Jezyk polski,96,2026-05-1
94031278028,Jezyk angielski,96,2026-05-2
94031278028,Matematyka,72,2026-05-3
92120524630,Jezyk polski,92,2026-05-1
92120524630,Jezyk angielski,34,2026-05-2
92120524630,Matematyka,83,2026-05-3
94091901117,Jezyk polski,72,2026-05-1
94091901117,Jezyk angielski,42,2026-05-2
94091901117,Matematyka,82,2026-05-3
96122030142,Jezyk polski,70,2026-05-1
96122030142,Jezyk angielski,79,2026-05-2
96122030142,Matematyka,89,2026-05-3
92111803007,Jezyk polski,35,2026-05-1
92111803007,Jezyk angielski,46,2026-05-2
92111803007,Matematyka,77,2026-05-3
97122369544,Jezyk polski,76,2026-05-1
97122369544,Jezyk angielski,84,2026-05-2
97122369544,Matematyka,92,2026-05-3
92112491546,Jezyk polski,77,2026-05-1
92112491546,Jezyk angielski,75,2026-05-2
92112491546,Matematyka,100,2026-05-3
99122262711,Jezyk polski,88,2026-05-1
99122262711,Jezyk angielski,96,2026-05-2
99122262711,Matematyka,62,2026-05-3
92010503943,Jezyk polski,77,2026-05-1
92010503943,Jezyk angielski,78,2026-05-2
92010503943,Matematyka,70,2026-05-3
93083006119,Jezyk polski,81,2026-05-1
93083006119,Jezyk angielski,56,2026-05-2
93083006119,Matematyka,79,2026-05-3
96062426229,Jezyk polski,51,2026-05-1
96062426229,Jezyk angielski,70,2026-05-2
96062426229,Matematyka,76,2026-05-3
95081915929,Jezyk polski,75,2026-05-1
95081915929,Jezyk angielski,73,2026-05-2
95081915929,Matematyka,75,2026-05-3
97030789098,Jezyk polski,20,2026-05-1
97030789098,Jezyk angielski,87,2026-05-2
97030789098,Matematyka,93,2026-05-3
92011894743,Jezyk polski,64,2026-05-1
92011894743,Jezyk angielski,88,2026-05-2
92011894743,Matematyka,100,2026-05-3
96062211463,Jezyk polski,93,2026-05-1
96062211463,Jezyk angielski,73,2026-05-2
96062211463,Matematyka,80,2026-05-3
92022749579,Jezyk polski,99,2026-05-1
92022749579,Jezyk angielski,70,2026-05-2
92022749579,Matematyka,100,2026-05-3
95061142132,Jezyk polski,95,2026-05-1
95061142132,Jezyk angielski,73,2026-05-2
95061142132,Matematyka,86,2026-05-3
90060362015,Jezyk polski,79,2026-05-1
90060362015,Jezyk angielski,42,2026-05-2
90060362015,Matematyka,93,2026-05-3
95051277132,Jezyk polski,99,2026-05-1
95051277132,Jezyk angielski,72,2026-05-2
95051277132,Matematyka,82,2026-05-3
94101030321,Jezyk polski,22,2026-05-1
94101030321,Jezyk angielski,18,2026-05-2
94101030321,Matematyka,82,2026-05-3
99062735964,Jezyk polski,59,2026-05-1
99062735964,Jezyk angielski,51,2026-05-2
99062735964,Matematyka,91,2026-05-3
93052057564,Jezyk polski,61,2026-05-1
93052057564,Jezyk angielski,57,2026-05-2
93052057564,Matematyka,77,2026-05-3
92031364635,Jezyk polski,86,2026-05-1
92031364635,Jezyk angielski,47,2026-05-2
92031364635,Matematyka,67,2026-05-3
91070562840,Jezyk polski,25,2026-05-1
91070562840,Jezyk angielski,92,2026-05-2
91070562840,Matematyka,68,2026-05-3
92120819923,Jezyk polski,62,2026-05-1
92120819923,Jezyk angielski,88,2026-05-2
92120819923,Matematyka,89,2026-05-3
91030247707,Jezyk polski,87,2026-05-1
91030247707,Jezyk angielski,69,2026-05-2
91030247707,Matematyka,78,2026-05-3
94042472590,Jezyk polski,80,2026-05-1
94042472590,Jezyk angielski,67,2026-05-2
94042472590,Matematyka,87,2026-05-3
99122616404,Jezyk polski,100,2026-05-1
99122616404,Jezyk angielski,56,2026-05-2
99122616404,Matematyka,88,2026-05-3
98062942107,Jezyk polski,73,2026-05-1
98062942107,Jezyk angielski,72,2026-05-2
98062942107,Matematyka,31,2026-05-3
96012265009,Jezyk polski,57,2026-05-1
96012265009,Jezyk angielski,81,2026-05-2
96012265009,Matematyka,81,2026-05-3
98041587402,Jezyk polski,72,2026-05-1
98041587402,Jezyk angielski,87,2026-05-2
98041587402,Matematyka,62,2026-05-3
94091030693,Jezyk polski,82,2026-05-1
94091030693,Jezyk angielski,85,2026-05-2
94091030693,Matematyka,72,2026-05-3
98021735612,Jezyk polski,84,2026-05-1
98021735612,Jezyk angielski,55,2026-05-2
98021735612,Matematyka,85,2026-05-3
98100288334,Jezyk polski,83,2026-05-1
98100288334,Jezyk angielski,95,2026-05-2
98100288334,Matematyka,39,2026-05-3
98110618349,Jezyk polski,91,2026-05-1
98110618349,Jezyk angielski,89,2026-05-2
98110618349,Matematyka,96,2026-05-3
97122037825,Jezyk polski,74,2026-05-1
97122037825,Jezyk angielski,74,2026-05-2
97122037825,Matematyka,35,2026-05-3
93082376556,Jezyk polski,100,2026-05-1
93082376556,Jezyk angielski,21,2026-05-2
93082376556,Matematyka,82,2026-05-3
98062525977,Jezyk polski,55,2026-05-1
98062525977,Jezyk angielski,75,2026-05-2
98062525977,Matematyka,42,2026-05-3
90011761740,Jezyk polski,89,2026-05-1
90011761740,Jezyk angielski,84,2026-05-2
90011761740,Matematyka,100,2026-05-3
92102311926,Jezyk polski,70,2026-05-1
92102311926,Jezyk angielski,75,2026-05-2
92102311926,Matematyka,85,2026-05-3
90081564975,Jezyk polski,72,2026-05-1
90081564975,Jezyk angielski,71,2026-05-2
90081564975,Matematyka,94,2026-05-3
92070380908,Jezyk polski,66,2026-05-1
92070380908,Jezyk angielski,86,2026-05-2
92070380908,Matematyka,80,2026-05-3
96012222592,Jezyk polski,96,2026-05-1
96012222592,Jezyk angielski,91,2026-05-2
96012222592,Matematyka,53,2026-05-3
99010765052,Jezyk polski,73,2026-05-1
99010765052,Jezyk angielski,77,2026-05-2
99010765052,Matematyka,55,2026-05-3
95021386817,Jezyk polski,87,2026-05-1
95021386817,Jezyk angielski,35,2026-05-2
95021386817,Matematyka,79,2026-05-3
91050433706,Jezyk polski,77,2026-05-1
91050433706,Jezyk angielski,88,2026-05-2
91050433706,Matematyka,97,2026-05-3
92080992548,Jezyk polski,85,2026-05-1
92080992548,Jezyk angielski,67,2026-05-2
92080992548,Matematyka,77,2026-05-3
99081840801,Jezyk polski,72,2026-05-1
99081840801,Jezyk angielski,83,2026-05-2
99081840801,Matematyka,76,2026-05-3
99111748891,Jezyk polski,72,2026-05-1
99111748891,Jezyk angielski,83,2026-05-2
99111748891,Matematyka,84,2026-05-3
91092689833,Jezyk polski,70,2026-05-1
91092689833,Jezyk angielski,30,2026-05-2
91092689833,Matematyka,75,2026-05-3
97100652668,Jezyk polski,72,2026-05-1
97100652668,Jezyk angielski,86,2026-05-2
97100652668,Matematyka,74,2026-05-3
93012726910,Jezyk polski,63,2026-05-1
93012726910,Jezyk angielski,78,2026-05-2
93012726910,Matematyka,27,2026-05-3
97120759596,Jezyk polski,71,2026-05-1
97120759596,Jezyk angielski,80,2026-05-2
97120759596,Matematyka,79,2026-05-3
91052506002,Jezyk polski,48,2026-05-1
91052506002,Jezyk angielski,72,2026-05-2
91052506002,Matematyka,80,2026-05-3
98062021855,Jezyk polski,72,2026-05-1
98062021855,Jezyk angielski,85,2026-05-2
98062021855,Matematyka,90,2026-05-3
91100596047,Jezyk polski,55,2026-05-1
91100596047,Jezyk angielski,79,2026-05-2
91100596047,Matematyka,87,2026-05-3
94013110076,Jezyk polski,83,2026-05-1
94013110076,Jezyk angielski,77,2026-05-2
94013110076,Matematyka,90,2026-05-3
97062066534,Jezyk polski,63,2026-05-1
97062066534,Jezyk angielski,87,2026-05-2
97062066534,Matematyka,76,2026-05-3
94030385002,Jezyk polski,74,2026-05-1
94030385002,Jezyk angielski,98,2026-05-2
94030385002,Matematyka,70,2026-05-3
93050305225,Jezyk polski,78,2026-05-1
93050305225,Jezyk angielski,81,2026-05-2
93050305225,Matematyka,77,2026-05-3
98060586145,Jezyk polski,62,2026-05-1
98060586145,Jezyk angielski,90,2026-05-2
98060586145,Matematyka,75,2026-05-3
94120566775,Jezyk polski,55,2026-05-1
94120566775,Jezyk angielski,88,2026-05-2
94120566775,Matematyka,93,2026-05-3
94052968131,Jezyk polski,74,2026-05-1
94052968131,Jezyk angielski,71,2026-05-2
94052968131,Matematyka,92,2026-05-3
92092148160,Jezyk polski,85,2026-05-1
92092148160,Jezyk angielski,34,2026-05-2
92092148160,Matematyka,92,2026-05-3
92122251640,Jezyk polski,89,2026-05-1
92122251640,Jezyk angielski,75,2026-05-2
92122251640,Matematyka,78,2026-05-3
93060672881,Jezyk polski,53,2026-05-1
93060672881,Jezyk angielski,85,2026-05-2
93060672881,Matematyka,71,2026-05-3
91022825289,Jezyk polski,72,2026-05-1
91022825289,Jezyk angielski,71,2026-05-2
91022825289,Matematyka,31,2026-05-3
95030146257,Jezyk polski,57,2026-05-1
95030146257,Jezyk angielski,71,2026-05-2
95030146257,Matematyka,100,2026-05-3
93070373691,Jezyk polski,85,2026-05-1
93070373691,Jezyk angielski,83,2026-05-2
93070373691,Matematyka,48,2026-05-3
93100606485,Jezyk polski,84,2026-05-1
93100606485,Jezyk angielski,100,2026-05-2
93100606485,Matematyka,71,2026-05-3
91062295770,Jezyk polski,88,2026-05-1
91062295770,Jezyk angielski,77,2026-05-2
91062295770,Matematyka,78,2026-05-3
91090869116,Jezyk polski,88,2026-05-1
91090869116,Jezyk angielski,84,2026-05-2
91090869116,Matematyka,85,2026-05-3
99081452587,Jezyk polski,95,2026-05-1
99081452587,Jezyk angielski,51,2026-05-2
99081452587,Matematyka,82,2026-05-3
92112777875,Jezyk polski,78,2026-05-1
92112777875,Jezyk angielski,90,2026-05-2
92112777875,Matematyka,75,2026-05-3
94041282095,Jezyk polski,26,2026-05-1
94041282095,Jezyk angielski,71,2026-05-2
94041282095,Matematyka,67,2026-05-3
99040413347,Jezyk polski,79,2026-05-1
99040413347,Jezyk angielski,77,2026-05-2
99040413347,Matematyka,87,2026-05-3
91052097333,Jezyk polski,81,2026-05-1
91052097333,Jezyk angielski,90,2026-05-2
91052097333,Matematyka,72,2026-05-3
94091539550,Jezyk polski,73,2026-05-1
94091539550,Jezyk angielski,86,2026-05-2
94091539550,Matematyka,71,2026-05-3
94101831939,Jezyk polski,37,2026-05-1
94101831939,Jezyk angielski,71,2026-05-2
94101831939,Matematyka,87,2026-05-3
95091945752,Jezyk polski,20,2026-05-1
95091945752,Jezyk angielski,97,2026-05-2
95091945752,Matematyka,81,2026-05-3
90020221004,Jezyk polski,39,2026-05-1
90020221004,Jezyk angielski,95,2026-05-2
90020221004,Matematyka,76,2026-05-3
95012832170,Jezyk polski,94,2026-05-1
95012832170,Jezyk angielski,77,2026-05-2
95012832170,Matematyka,70,2026-05-3
93123003984,Jezyk polski,79,2026-05-1
93123003984,Jezyk angielski,76,2026-05-2
93123003984,Matematyka,87,2026-05-3
99062673653,Jezyk polski,79,2026-05-1
99062673653,Jezyk angielski,87,2026-05-2
99062673653,Matematyka,75,2026-05-3
93080669801,Jezyk polski,99,2026-05-1
93080669801,Jezyk angielski,62,2026-05-2
93080669801,Matematyka,74,2026-05-3
97062169473,Jezyk polski,90,2026-05-1
97062169473,Jezyk angielski,71,2026-05-2
97062169473,Matematyka,84,2026-05-3
98010269016,Jezyk polski,89,2026-05-1
98010269016,Jezyk angielski,94,2026-05-2
98010269016,Matematyka,63,2026-05-3
98112462724,Jezyk polski,81,2026-05-1
98112462724,Jezyk angielski,91,2026-05-2
98112462724,Matematyka,80,2026-05-3
91102724527,Jezyk polski,75,2026-05-1
91102724527,Jezyk angielski,72,2026-05-2
91102724527,Matematyka,72,2026-05-3
94092711719,Jezyk polski,87,2026-05-1
94092711719,Jezyk angielski,79,2026-05-2
94092711719,Matematyka,59,2026-05-3
94052847007,Jezyk polski,84,2026-05-1
94052847007,Jezyk angielski,80,2026-05-2
94052847007,Matematyka,31,2026-05-3
94081752118,Jezyk polski,81,2026-05-1
94081752118,Jezyk angielski,72,2026-05-2
94081752118,Matematyka,92,2026-05-3
93091027362,Jezyk polski,86,2026-05-1
93091027362,Jezyk angielski,86,2026-05-2
93091027362,Matematyka,83,2026-05-3
98122095118,Jezyk polski,25,2026-05-1
98122095118,Jezyk angielski,88,2026-05-2
98122095118,Matematyka,62,2026-05-3
94050130734,Jezyk polski,91,2026-05-1
94050130734,Jezyk angielski,100,2026-05-2
94050130734,Matematyka,71,2026-05-3
93031227759,Jezyk polski,17,2026-05-1
93031227759,Jezyk angielski,67,2026-05-2
93031227759,Matematyka,100,2026-05-3
90071586361,Jezyk polski,86,2026-05-1
90071586361,Jezyk angielski,84,2026-05-2
90071586361,Matematyka,76,2026-05-3
97102486948,Jezyk polski,89,2026-05-1
97102486948,Jezyk angielski,85,2026-05-2
97102486948,Matematyka,100,2026-05-3
94062566262,Jezyk polski,80,2026-05-1
94062566262,Jezyk angielski,79,2026-05-2
94062566262,Matematyka,14,2026-05-3
96081382823,Jezyk polski,61,2026-05-1
96081382823,Jezyk angielski,92,2026-05-2
96081382823,Matematyka,95,2026-05-3
99081613276,Jezyk polski,89,2026-05-1
99081613276,Jezyk angielski,75,2026-05-2
99081613276,Matematyka,86,2026-05-3
98061523891,Jezyk polski,82,2026-05-1
98061523891,Jezyk angielski,44,2026-05-2
98061523891,Matematyka,76,2026-05-3
96110242128,Jezyk polski,76,2026-05-1
96110242128,Jezyk angielski,87,2026-05-2
96110242128,Matematyka,87,2026-05-3
96042128990,Jezyk polski,95,2026-05-1
96042128990,Jezyk angielski,77,2026-05-2
96042128990,Matematyka,83,2026-05-3
98081195096,Jezyk polski,97,2026-05-1
98081195096,Jezyk angielski,87,2026-05-2
98081195096,Matematyka,84,2026-05-3
99111305775,Jezyk polski,100,2026-05-1
99111305775,Jezyk angielski,73,2026-05-2
99111305775,Matematyka,81,2026-05-3
96051968648,Jezyk polski,92,2026-05-1
96051968648,Jezyk angielski,70,2026-05-2
96051968648,Matematyka,76,2026-05-3
96081027201,Jezyk polski,76,2026-05-1
96081027201,Jezyk angielski,86,2026-05-2
96081027201,Matematyka,71,2026-05-3
96010666901,Jezyk polski,100,2026-05-1
96010666901,Jezyk angielski,59,2026-05-2
96010666901,Matematyka,10,2026-05-3
91101980434,Jezyk polski,75,2026-05-1
91101980434,Jezyk angielski,55,2026-05-2
91101980434,Matematyka,90,2026-05-3
94082085066,Jezyk polski,81,2026-05-1
94082085066,Jezyk angielski,70,2026-05-2
94082085066,Matematyka,77,2026-05-3
96031440920,Jezyk polski,82,2026-05-1
96031440920,Jezyk angielski,85,2026-05-2
96031440920,Matematyka,89,2026-05-3
98071386417,Jezyk polski,73,2026-05-1
98071386417,Jezyk angielski,75,2026-05-2
98071386417,Matematyka,92,2026-05-3
90032184014,Jezyk polski,83,2026-05-1
90032184014,Jezyk angielski,88,2026-05-2
90032184014,Matematyka,95,2026-05-3
94091231339,Jezyk polski,89,2026-05-1
94091231339,Jezyk angielski,100,2026-05-2
94091231339,Matematyka,93,2026-05-3
93082558174,Jezyk polski,91,2026-05-1
93082558174,Jezyk angielski,87,2026-05-2
93082558174,Matematyka,85,2026-05-3
91071822916,Jezyk polski,73,2026-05-1
91071822916,Jezyk angielski,74,2026-05-2
91071822916,Matematyka,100,2026-05-3
93122678495,Jezyk polski,84,2026-05-1
93122678495,Jezyk angielski,100,2026-05-2
93122678495,Matematyka,99,2026-05-3
95072040713,Jezyk polski,99,2026-05-1
95072040713,Jezyk angielski,56,2026-05-2
95072040713,Matematyka,90,2026-05-3
93070578409,Jezyk polski,96,2026-05-1
93070578409,Jezyk angielski,81,2026-05-2
93070578409,Matematyka,98,2026-05-3
93040722164,Jezyk polski,53,2026-05-1
93040722164,Jezyk angielski,80,2026-05-2
